time,topic,depth,speed,target_depth,target_speed,cmd_forward,cmd_vertical,cmd_yaw_rate
1781514508.2297988,/guidance/setpoint,,,0.11101823578276325,0.0,,,
1781514508.2298908,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514508.2534509,/auv/state,0.10723644123891063,0.017153776895807583,,,,,
1781514508.2537043,/guidance/setpoint,,,0.10598837636400302,0.0,,,
1781514508.253873,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514508.274167,/auv/state,0.10902992180476605,0.017153776895807583,,,,,
1781514508.274451,/guidance/setpoint,,,0.10723644123891063,0.0,,,
1781514508.2746527,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514508.2932637,/auv/state,0.10735831287183828,0.02328361482369826,,,,,
1781514508.2935035,/guidance/setpoint,,,0.10902992180476605,0.0,,,
1781514508.2936814,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514508.3154202,/auv/state,0.10789373416908137,0.02328361482369826,,,,,
1781514508.315878,/guidance/setpoint,,,0.10735831287183828,0.0,,,
1781514508.3159602,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514508.335588,/auv/state,0.10829588379392728,0.023595267938874485,,,,,
1781514508.3358374,/guidance/setpoint,,,0.10789373416908137,0.0,,,
1781514508.335993,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514508.355141,/guidance/setpoint,,,0.10829588379392728,0.0,,,
1781514508.3552806,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514508.356687,/auv/state,0.10607804448773095,0.02991441072998558,,,,,
1781514508.3748558,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514508.3753269,/auv/state,0.1040061572614408,0.02991441072998558,,,,,
1781514508.3754692,/guidance/setpoint,,,0.10607804448773095,0.0,,,
1781514508.3970652,/auv/state,0.10402041788029237,0.03719809399419453,,,,,
1781514508.3972073,/guidance/setpoint,,,0.1040061572614408,0.0,,,
1781514508.397318,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514508.417816,/auv/state,0.10979560297297596,0.03719809399419453,,,,,
1781514508.418211,/guidance/setpoint,,,0.10402041788029237,0.0,,,
1781514508.4183912,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514508.4370232,/guidance/setpoint,,,0.10979560297297596,0.0,,,
1781514508.43716,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514508.4384146,/auv/state,0.10039674252551031,0.03775678465900795,,,,,
1781514508.4594295,/guidance/setpoint,,,0.10039674252551031,0.0,,,
1781514508.459511,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514508.4601474,/auv/state,0.1034923280667499,0.03945553386990751,,,,,
