t,x,y,z,vx,vy,vz,roll,pitch,yaw,gt_x,gt_y,gt_z,gt_vx,gt_vy,gt_vz,gt_roll,gt_pitch,gt_yaw
34.965,24.981411022607062,2.568431504422506,-1.4097532119776588,0.9575855151415453,-0.09130650759516357,-0.06449505178306936,0.07647339810082343,-0.04371920897000158,0.3625034301270084,25.01241097173994,2.428116154947087,-1.4104842231786754,0.9461986165458299,-0.07769642955253246,-0.056244378146201555,0.07640024730834741,-0.04386396078301652,0.362362752187627
35.0,25.013714404318307,2.577480222362965,-1.4099000811984297,0.9480615835054778,-0.07881570401104909,-0.05092426295664154,0.0765883414998245,-0.042975664379073734,0.3636746529068428,25.044366961176195,2.4374031149600337,-1.4112104883598398,0.9457934177404523,-0.08240466400198557,-0.05575774589345296,0.076635616757818,-0.04310317567485471,0.3635616442535417
35.03,25.041180127889675,2.5855039791811123,-1.4122903061506804,0.9503051060746657,-0.08157073954362204,-0.05128659643446554,0.07686551529848364,-0.042348285691912846,0.36451022831585395,25.07178363115146,2.4452651299456822,-1.4118526602031802,0.9454216381951299,-0.0859978622724094,-0.05541608016657972,0.07683312749848242,-0.04247659680142192,0.36441312437345996
35.065,25.073368754710827,2.5945196217678586,-1.4137899209672469,0.9362333739045425,-0.10198792091568976,-0.05209788669321824,0.07714302908253767,-0.0416518061311959,0.3653001144512547,25.103792058067192,2.4543461162277254,-1.4126219511925633,0.9449778569687846,-0.08979577847685874,-0.0550737547117067,0.07705950534084434,-0.0417723165797799,0.3652376271310467
35.099999999999994,25.105307684752916,2.603018965923866,-1.415048233611742,0.9384949519662769,-0.10556862154408009,-0.05251824884544476,0.07729218060331845,-0.04098009786400558,0.3659188461776526,25.135822677613536,2.4633309470988864,-1.4134136657139447,0.94453513179311,-0.09319521316186825,-0.05478105522895556,0.07728152846958887,-0.041098201800077686,0.3658814477491053
35.129999999999995,25.13279123849498,2.6099634004956442,-1.413787108089309,0.92611540100188,-0.12304204989595748,-0.05158386287553185,0.07754105764031395,-0.04042663645512689,0.36630475817607167,25.16329468767565,2.470953462555898,-1.4141115923814251,0.9441658555740762,-0.09579929967159241,-0.05456461640065302,0.07746819079911794,-0.040546515704292276,0.36628403738011817
35.165000000000006,25.1646534502579,2.617670316950125,-1.415657907826244,0.9280635956820333,-0.12693817237322946,-0.05198082273750515,0.07775464022630187,-0.039816912064662535,0.36660732424792064,25.19536098036195,2.4797718394336257,-1.4149447484320141,0.9437514819535914,-0.09856041857778143,-0.054340507422839295,0.07768245825988004,-0.039928452567229655,0.36661275094764895
35.2,25.19649623963778,2.62603970442683,-1.4173511810877244,0.9463157206555479,-0.0997441087106381,-0.055916592258427045,0.07783787295378188,-0.03923246724184937,0.36676682044679465,25.22744351605075,2.4885105668880647,-1.4157985412120542,0.9433596766720783,-0.10104045959006945,-0.054143901931419644,0.0778929387064391,-0.039338201185517646,0.3667922685988342
35.230000000000004,25.224112252013583,2.6335490224180376,-1.4180509907164378,0.9482873497036053,-0.10250823374963147,-0.05631479009571194,0.07809510944594544,-0.038748431049024486,0.3667850878765808,25.254956090086196,2.495934542018906,-1.4165478663994686,0.9430463242788211,-0.1029469640080631,-0.05399643879643165,0.07807016351427752,-0.03885569472056707,0.3668241904162557
35.265,25.25680733263289,2.642144988788232,-1.4183841599151492,0.9615410090482328,-0.11733820976132847,-0.04662411101389807,0.078358371027484,-0.03821859822953178,0.36668734131378056,25.287066749012325,2.504531961775628,-1.4174390932190213,0.9427046599413228,-0.10497919833673422,-0.05384326531985388,0.07827383132409409,-0.038315332516803316,0.3667473887443864
35.3,25.28975629038905,2.650482831088766,-1.417470526001125,0.9640666213672375,-0.12080039930970088,-0.04687393754625191,0.07846336076054472,-0.03769574015615973,0.3664689872495291,25.31919132074114,2.5130595000877536,-1.4183498565756734,0.9423859737927529,-0.10682003160565141,-0.05376606021511634,0.07849126521010134,-0.03780056513064008,0.36655094961950685
35.33,25.317487605156202,2.6576663684270443,-1.4192820723110344,0.9465818626995315,-0.10429360021635148,-0.05179159577141945,0.078676170846816,-0.03725292211829734,0.36616731964443705,25.346731687730284,2.5203290368202866,-1.4191305734812358,0.9421905135479509,-0.10718928461426348,-0.05307217114830748,0.0786614101661984,-0.03735947988216274,0.3662628932588267
35.364999999999995,25.349780234748323,2.666240392793725,-1.4207297938555712,0.9486907547106966,-0.10734446650803875,-0.05215396708308617,0.07884271191068715,-0.03681102456169283,0.36563643259022083,25.378846105269,2.528826409187536,-1.420081406786029,0.9418628167253955,-0.10574336412217959,-0.055384414115134416,0.07883366578188125,-0.036892429036871004,0.3657566556851968
