time,topic,depth,speed,target_depth,target_speed,cmd_forward,cmd_vertical,cmd_yaw_rate
1781556647.417601,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.23893480441019896
1781556647.4200888,/guidance/setpoint,,,2.0,1.2,,,
1781556647.4410365,/auv/state,0.2114668425777666,1.4657552906672104,,,,,
1781556647.4411693,/guidance/setpoint,,,2.0,1.2,,,
1781556647.4413085,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.23786633572967
1781556647.459961,/auv/state,0.2162120398006664,1.4402671468841228,,,,,
1781556647.4601352,/guidance/setpoint,,,2.0,1.2,,,
1781556647.460237,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.23990924410090422
1781556647.4714434,/guidance/goal,,,2.0,1.2,,,
1781556647.4814062,/auv/state,0.21840262087723586,1.4402671468841228,,,,,
1781556647.4820435,/guidance/setpoint,,,2.0,1.2,,,
1781556647.4854193,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.23727487419781396
1781556647.5042665,/auv/state,0.22054898805539264,1.4548592487547325,,,,,
1781556647.50452,/guidance/setpoint,,,2.0,1.2,,,
1781556647.504749,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.23959590494943533
1781556647.5306947,/auv/state,0.22653247382277192,1.4315616305542576,,,,,
1781556647.5309556,/guidance/setpoint,,,2.0,1.2,,,
1781556647.53118,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.23684439946586305
1781556647.5500069,/auv/state,0.22986483183315398,1.4315616305542576,,,,,
1781556647.5502682,/guidance/setpoint,,,2.0,1.2,,,
1781556647.5504477,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.23586050624919397
1781556647.5700195,/auv/state,0.23457797703031247,1.4477601076086606,,,,,
1781556647.5702665,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.23886326142355535
1781556647.5723915,/guidance/goal,,,2.0,1.2,,,
1781556647.57258,/guidance/setpoint,,,2.0,1.2,,,
1781556647.593253,/auv/state,0.23879099908696716,1.4477601076086606,,,,,
1781556647.5935023,/guidance/setpoint,,,2.0,1.2,,,
1781556647.5958605,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.23473284073855924
1781556647.6145294,/guidance/setpoint,,,2.0,1.2,,,
1781556647.6147103,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.23837197790595668
1781556647.6169753,/auv/state,0.24073293871567072,1.451945101697013,,,,,
1781556647.6343756,/auv/state,0.24534891499297373,1.4678981279238665,,,,,
1781556647.6346655,/guidance/setpoint,,,2.0,1.2,,,
1781556647.634843,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.2348483828007625
1781556647.6584892,/auv/state,0.24573447598677922,1.4678981279238665,,,,,
1781556647.6587677,/guidance/setpoint,,,2.0,1.2,,,
1781556647.658964,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.2332872466508072
1781556647.6709616,/guidance/goal,,,2.0,1.2,,,
1781556647.6792,/auv/state,0.2515978259198164,1.4522533011503684,,,,,
1781556647.6794226,/guidance/setpoint,,,2.0,1.2,,,
1781556647.6795948,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.23739792967232398
1781556647.6989586,/guidance/setpoint,,,2.0,1.2,,,
1781556647.6991348,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.232624073477503
1781556647.70178,/auv/state,0.2570067218377795,1.4522533011503684,,,,,
1781556647.7188194,/guidance/setpoint,,,2.0,1.2,,,
1781556647.7189944,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.2368301141777858
1781556647.7216358,/auv/state,0.2601230735954441,1.46536809070552,,,,,
1781556647.743368,/auv/state,0.26435532822324587,1.4498652445225564,,,,,
1781556647.7435632,/guidance/setpoint,,,2.0,1.2,,,
1781556647.743671,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.23250779167638325
