t,x,y,z,vx,vy,vz,yaw,gt_x,gt_y,gt_z,gt_vx,gt_vy,gt_vz,gt_yaw
25.265,19.38023398864118,-0.4870836162106116,-1.387008877347398,0.9550921353002195,-0.09221453002101043,-0.060634377707401654,-0.011426649981613577,19.98744213598374,-0.09871069798053361,-1.386867563140471,0.9471253889410797,0.033935570309314975,-0.06967180668123052,-0.011461017128515825
25.300000000000004,19.413332623322844,-0.49013639803411024,-1.3882178098210716,0.9411983880927437,-0.07647224116999496,-0.05902600288686699,-0.013647873095465887,20.02063311755866,-0.09750591628256856,-1.388705620630223,0.9469411355035677,0.04363887942851247,-0.06876264487592829,-0.01370313492007483
25.335,19.446261018058635,-0.493119749126663,-1.3915315206104424,0.9411694478767458,-0.07780022143424503,-0.05876404394803103,-0.01571411677649293,20.053820491279662,-0.09606625538854578,-1.3905056278172032,0.9466356349529048,0.05226104152037227,-0.06814708136558811,-0.015754092729972302
25.365000000000002,19.474572103363812,-0.49569161929935035,-1.391271119340672,0.9451098991121398,-0.07515160453613134,-0.05473997388617136,-0.017313650752405874,20.082261678153,-0.09466048483076177,-1.3920254668547292,0.9463066902871579,0.058859458111506294,-0.06779863837086286,-0.017344777286428727
25.4,19.507625678680256,-0.49875859704002323,-1.3921614320133813,0.9451651033596136,-0.07639749199915968,-0.05437389444045948,-0.01897371386879509,20.11543531604682,-0.09284227697770858,-1.3937789510193563,0.9458777625425732,0.06574723483306631,-0.0675376351825185,-0.018999684383895914
25.435000000000002,19.540211456255406,-0.5027276961470761,-1.392605759705475,0.9300703878398053,-0.10722601123961795,-0.05469348207066105,-0.02041271306503089,20.148599883727968,-0.0908565236192967,-1.3955166851439145,0.9454269161325738,0.07188811995393561,-0.06738221636151308,-0.020444472501079933
25.465000000000003,19.56806036702858,-0.5063910011328971,-1.3945103225050843,0.9298435057062306,-0.10882991533208042,-0.054401621308670656,-0.021475421500760646,20.177018815484832,-0.08902971482767873,-1.3969958874944182,0.9450385343332478,0.07660919339502914,-0.06730667760542144,-0.021512641521875014
25.5,19.6006463533364,-0.5105526262148032,-1.3996600693353685,0.932903259730665,-0.10379721492336103,-0.057844221512368676,-0.022512083543455137,20.21016486540007,-0.086766415074519,-1.3987117615420588,0.9445874249467215,0.08156148361941579,-0.06726423272390969,-0.022565951052387137
25.535000000000004,19.63323095139151,-0.5147689194479881,-1.4007793760029017,0.9327088465070119,-0.10552191238730302,-0.05757235117448545,-0.023385730676325434,20.2433004661069,-0.08437648093943276,-1.4004188596791198,0.9441232530123129,0.08599820359204191,-0.06726029047623078,-0.023425361795143762
25.565000000000005,19.661169039328,-0.518299238260397,-1.4026006514686742,0.9328188822837546,-0.10223538613081473,-0.06347721238307713,-0.023972953405377424,20.271693104051185,-0.08223183501715459,-1.4018756959034901,0.9437172610255498,0.08942259002115134,-0.06727533186058834,-0.0240096040011362
25.6,19.693748881351553,-0.5224840579819556,-1.403638403142395,0.9326302915360429,-0.10385952983597235,-0.06333598722403622,-0.024491730100103304,20.304806448414148,-0.07962599738204973,-1.4035682676402998,0.9432473964724698,0.09302578275319968,-0.06729934496298287,-0.024522629719515902
25.635000000000005,19.726787162255846,-0.5266913208095048,-1.4064282689068932,0.946149408868223,-0.10353869996106368,-0.06603550422551052,-0.02483303443209816,20.337907706499536,-0.07691893252796343,-1.4052534468336708,0.9427909247863091,0.09626285944406751,-0.0673219935564865,-0.02486905916142995
25.665,19.755114176669508,-0.5303364488197531,-1.4064661963057006,0.9462358380915248,-0.10489476977818413,-0.0659532168460828,-0.025005481760124848,20.366270311508043,-0.07452045197791136,-1.4066916437489525,0.9424161870459292,0.09876827733137884,-0.06733634618633665,-0.025036896333340237
25.700000000000003,19.788563879100025,-0.5332287689550412,-1.4087790235789726,0.955564765186864,-0.0663922142557567,-0.07570964915430523,-0.025033095536240776,20.399348675911718,-0.07163632875547638,-1.4083619404239895,0.942002720057841,0.10141528105067821,-0.06734501730919155,-0.025091782198276125
25.735,19.821980636925787,-0.5361586763199284,-1.4099325459537795,0.955860329355346,-0.06712864811061081,-0.07582149136715088,-0.024972697445928116,20.432415529678615,-0.06866680059932967,-1.410023955536476,0.9416165317132635,0.10380945870901058,-0.06734477907011861,-0.025009237723870443
25.765,19.850228944337346,-0.5379396393316256,-1.4101701806212077,0.9433624679877539,-0.04582449040071879,-0.06814507123317526,-0.024798362377738144,20.460749411723807,-0.06605425520410854,-1.4114414552320882,0.9413089707282888,0.10567771438577703,-0.06733749419841269,-0.024833442206689725
25.800000000000004,19.88322901633603,-0.5401457542745902,-1.4138574807730038,0.9433882352095679,-0.04609860334539917,-0.06811289718962144,-0.02447976114977602,20.493795387042642,-0.06293085761445473,-1.4130866226373415,0.9409777705252482,0.10766934119286846,-0.06732161884438083,-0.024515335740855498
25.835,19.91732937785366,-0.5421191757802717,-1.41445136769471,0.9712863665772602,-0.039767156386460556,-0.07619546273872402,-0.024052776778462626,20.526830613516942,-0.05971868253873901,-1.414744213061773,0.9406297968066324,0.1096418394290203,-0.06827226650005906,-0.024103579566018784
25.865000000000002,19.94646952954156,-0.5438036646180535,-1.415938067882962,0.971812728435907,-0.039881730024490025,-0.07630149979740963,-0.02359455422637247,20.555137041859947,-0.05693225725958881,-1.416199727155411,0.9403542125220105,0.10935774425721606,-0.06978428312901844,-0.02363667099455915
25.9,19.97924395965913,-0.5440998904402932,-1.4153604883540538,0.9397386224518414,0.0004553705383436579,-0.0716585148293234,-0.022868612681743006,20.588150843171466,-0.05369663462727292,-1.4179593959452577,0.9400726301507203,0.10849724818618738,-0.0724583272083111,-0.02292165144495439
25.935000000000002,20.012158536012635,-0.5445922628557582,-1.4182633002128568,0.9396626493835356,0.0011748261482367184,-0.07169735180787029,-0.022036553199357826,20.6211528285292,-0.05045945431233055,-1.4198725249187507,0.9397704618355731,0.10588575871730083,-0.07758102215713261,-0.0220788070710583
25.965000000000003,20.04010411760339,-0.5451673683480749,-1.4205880244990112,0.9328588646167191,-0.00429345994834307,-0.08023634952951397,-0.021069838502337575,20.649433773799124,-0.04782773996869617,-1.4216945080605556,0.9397482992530892,0.0988796096951478,-0.08368095201382791,-0.021111226034293794
26.0,20.072780061639264,-0.5457282037448294,-1.4220369587346795,0.9326405993488152,-0.0037013973865782646,-0.0804347661473912,-0.019657732423343784,20.6824275207835,-0.04498797429602543,-1.423984292757071,0.9399846646458903,0.08921295079633774,-0.08835009484235876,-0.019696501275175724
26.035000000000004,20.10658393673168,-0.5466425039328442,-1.4264286003017332,0.9588931253165356,-0.011996415094927215,-0.07920443160901414,-0.017862301744236753,20.71543168282039,-0.0425172961306183,-1.4264588949688242,0.9406662615842921,0.0757390672680192,-0.09242063086245993,-0.017912973401015046
26.065000000000005,20.135380786271185,-0.5472788408794713,-1.4282417446083855,0.9591847554620472,-0.011650072499946873,-0.07935411996777475,-0.016075314345938452,20.74373883716335,-0.04073206826584249,-1.4286403487374977,0.9415467456879651,0.06342800090140022,-0.0931247756887673,-0.01612418486250319
26.1,20.168105692612357,-0.5478841197098063,-1.430886112844746,0.9395166915637674,-0.010557653856892557,-0.07935422518085034,-0.013730201788668683,20.77679261686829,-0.03907840838938242,-1.4311776664801146,0.9427811248068617,0.04795134564808709,-0.09137781253264,-0.013773581851637543
