t,x,y,z,vx,vy,vz,yaw,gt_x,gt_y,gt_z,gt_vx,gt_vy,gt_vz,gt_yaw
0.33500000000000085,-0.012457084336972457,0.000653097390795665,-0.10147032746453988,-0.012342180065274988,-0.008504503052165546,-0.02423298425367193,5.3030152332489436e-05,0.0001252877994986079,-7.2663052896261626e-09,-0.09866509287840132,0.0005916748205890363,4.562616138390912e-08,-0.0060413231353163965,-3.5110195322563597e-06
0.3650000000000002,-0.012651627410491528,0.011120765802161259,-0.09984140147753351,-0.012167049852450873,0.015357486552147748,-0.011627530450027734,5.7206980835111665e-05,0.00014598550288802414,-7.4494048674487565e-09,-0.09889511073457585,0.0006562529727399756,6.825898000978448e-08,-0.008258241631050548,-3.5113880299688736e-06
0.40000000000000036,-0.013080692571691088,0.011667833644196435,-0.0983138125543519,-0.01248091415880026,0.015903732549872984,-0.01067472847347517,5.35169326809637e-05,0.00017289354713234673,-7.539528125989436e-09,-0.09923181724696502,0.000732074664021345,9.042753775007519e-08,-0.010346523489636985,-3.5120420872686262e-06
0.4350000000000005,-0.011006671584311789,0.009215451682393905,-0.09794819390344855,-0.007286981825075145,0.009965832890031834,0.009893536025003868,5.136098531766108e-05,0.00020268600708206463,-7.497146387293167e-09,-0.09962652598681423,0.0008044119685348989,1.0648893370703848e-07,-0.011783097547937316,-3.5129346442404233e-06
0.46499999999999986,-0.011230182613644502,0.009519972520138253,-0.09722810602306708,-0.007476711269760017,0.010337736423821298,0.010411575471493961,4.988972047792471e-05,0.00023037596729569287,-7.3630633504391045e-09,-0.09999412859131351,0.0008589048386469052,1.1419542986482096e-07,-0.012383178995367455,-3.5138762877960424e-06
0.5,-0.007549679377689245,-0.005564014405763373,-0.09759132226736256,0.0006651220160804883,-0.021827985174127207,0.017248803922711886,5.789108269160792e-05,0.0002643324530771096,-7.1324759000095276e-09,-0.10043027301194492,0.000910753740839758,1.1674775049911319e-07,-0.012428348144108124,-3.515106469457572e-06
0.5350000000000001,-0.007530835248417134,-0.006329966916155172,-0.09925905975433125,0.0005782123069195677,-0.02193896025005415,0.01666940657912619,5.3601001223757556e-05,0.0002995229869071636,-6.847578719010046e-09,-0.10085260509998191,0.0009458200288711083,1.1209469237144837e-07,-0.011752948334693874,-3.5164295444086234e-06
0.5650000000000013,-0.004223321509584821,0.001352726295181128,-0.09968008386613292,0.007583684189853557,-0.004331531768542618,0.03177947673862036,5.369497343910011e-05,0.0003300568308022278,-6.587976910200507e-09,-0.10118086525793427,0.0009583058896091651,1.0215663567663965e-07,-0.010588115083385821,-3.5175837918770554e-06
0.6000000000000014,-0.00396306229822585,0.001204430089728703,-0.09919966952929826,0.0076210695219742774,-0.004139288538226538,0.03217165250771359,5.00073521823019e-05,0.00036533092876478435,-6.3004567606399375e-09,-0.10151120876421152,0.0009537459016324709,8.52891191675325e-08,-0.00871525516700223,-3.5188913650664555e-06
0.6350000000000016,-0.008681353058022978,-0.009324659518142653,-0.10057653491412566,-0.0027759087733727483,-0.025652923646589443,0.027982312864878622,5.3606758720903265e-05,0.00039951405827043374,-6.059236806225306e-09,-0.10176689664386866,0.0009276652652792066,6.335560350815651e-08,-0.0063649927726390915,-3.520100407858519e-06
0.6650000000000009,-0.00876988726588479,-0.010096586169765942,-0.1015908578019662,-0.002898294995958395,-0.02580512413840097,0.027660109726298288,5.9160949897219004e-05,0.00042719226214238404,-5.918681966042475e-09,-0.10190806608851721,0.0008878312455548624,4.155870426189873e-08,-0.004053094254761922,-3.520998726371491e-06
0.7000000000000011,-0.01409057129563962,0.0014544030145771103,-0.1001879503364762,-0.01379967006039351,-0.0001697753095166732,0.034530280373019195,5.72742902731349e-05,0.0004573131497886962,-5.832570105567515e-09,-0.10198667689227234,0.0008264991879773612,1.441866483586724e-08,-0.001187818568293963,-3.521875855853238e-06
0.7350000000000012,-0.01458475498441203,0.0014528863387113233,-0.098390868525712,-0.014120373485638993,8.988280984745245e-05,0.03551259960136122,5.74204852905602e-05,0.00048458691066510795,-5.841992190220073e-09,-0.10196561853742195,0.0007521008223977745,-1.3282108888090319e-08,0.0017246148589946085,-3.5225426620959685e-06
0.7650000000000006,-0.00730591263027236,-0.00489541215506506,-0.10016924869114519,0.0012819086937412294,-0.01264114133948624,0.02897701171218614,5.511376669531387e-05,0.0005051678511183155,-5.938226747506029e-09,-0.1018618234856603,0.0006805400309681806,-3.6082722507308735e-08,0.00410433355038135,-3.522917693738817e-06
0.8000000000000007,-0.007265847792155,-0.005337085533028585,-0.10121119639734388,0.0012146288249965664,-0.012593944201626073,0.02862677010034531,5.4024056206802846e-05,0.0005262099670657605,-6.141931709643241e-09,-0.10166157726591714,0.0005929496610426,-6.04353684577346e-08,0.006613173654591895,-3.5231499782850236e-06
0.8350000000000009,-0.015348890588086306,-0.00786377433087182,-0.1015091030099029,-0.015314671405576519,-0.016759696448275463,0.01676157079771201,5.2824491622693856e-05,0.0005439039376620158,-6.448527409209675e-09,-0.10138403160705338,0.0005051163104190391,-8.10937629757533e-08,0.008694496488286005,-3.5231512046805313e-06
0.8650000000000002,-0.015814802203948375,-0.008366908133666584,-0.10087127245378724,-0.015600940956346676,-0.01677835591760868,0.01716722557932826,5.4590669793963535e-05,0.0005562676602020034,-6.79888419348314e-09,-0.10109384198253743,0.00043435683818832886,-9.458615310530824e-08,0.0099990806084311,-3.522962828062131e-06
0.9000000000000004,-0.0016690864761130797,-0.008309982690889228,-0.10276590646935801,0.013716003896661277,-0.015499524558549638,0.004935859961477718,5.194288774168498e-05,0.0005681707107809686,-7.280967725184303e-09,-0.10072057970016342,0.0003608241953531041,-1.0508519294419262e-07,0.010973093149847709,-3.5225800408590493e-06
0.9350000000000005,-0.0011873203715140335,-0.00885245905942611,-0.10141970099903119,0.013875934486122787,-0.015499665746347091,0.005662289903597184,5.8858872392431045e-05,0.0005776836246305095,-7.825609327374625e-09,-0.1003275868634806,0.0003011551779798424,-1.0947848246825969e-07,0.011299923460391227,-3.5220451810211536e-06
0.9649999999999999,-0.005457304148194453,0.0007071325228480418,-0.10168510683342902,0.004571980684659138,0.004556753437810812,-0.006082681063219297,5.194941051023249e-05,0.0005843027625287434,-8.328555598902714e-09,-0.09999381099023463,0.0002647310162982648,-1.078246272478291e-07,0.011006064465616661,-3.521496009600319e-06
1.0,-0.005296432280829322,0.0008723518658371177,-0.10062626802800878,0.004578368801389843,0.0048833065962696764,-0.005496210954504477,5.112437209664478e-05,0.000591102329087434,-8.927990737258141e-09,-0.0996267634633941,0.0002383030936319918,-1.0053595250737736e-07,0.010112790630950146,-3.5208126063678736e-06
1.0370000000000008,-0.008753599809026135,0.00031988707365180474,-0.10029473692919895,-0.0027373841721444222,0.0037564312173792233,-0.026189220717480283,6.334682926922852e-05,0.0005978912419815074,-9.549014932971427e-09,-0.09928675023889091,0.00023037942056735501,-8.67484749347352e-08,0.008549691905245418,-3.520093723386529e-06
1.0650000000000013,-0.008827492145201177,0.00042850091654145217,-0.10121118348024538,-0.0028318562321203444,0.003997947559241766,-0.026532730745316258,4.7613681657399105e-05,0.000603322295220643,-9.988394257561275e-09,-0.0990780919409788,0.00023800782521200657,-7.260075938803843e-08,0.006993150271555618,-3.5195942319940093e-06
1.1000000000000014,-0.02941837498269706,0.002980700071248066,-0.09884964654611395,-0.04321032870939234,0.009034936608713906,-0.019516812291499264,5.53826871501073e-05,0.0006110026756802611,-1.048576166592191e-08,-0.09888246128361584,0.00026081280585395645,-5.185760374401633e-08,0.004735468036996682,-3.519055568247849e-06
1.1350000000000016,-0.030940435340198746,0.003303516780533755,-0.0982520903803561,-0.04398207433405332,0.009414030713514876,-0.019117349300131536,5.448400785956764e-05,0.000620194470730695,-1.0909568736567944e-08,-0.09876976455524929,0.00029646889643083666,-2.8627236047448587e-08,0.002233818859336535,-3.5186484003334365e-06
1.17,-0.002484395303099518,0.00558039454676873,-0.09867934586645788,0.013149178270509765,0.013535886615557047,-0.021823354120783733,6.038136681540962e-05,0.0006315362435040939,-1.1238372730968745e-08,-0.09875283986735835,0.0003427438735456226,-4.252091894095744e-09,-0.00036926877206834205,-3.518415934811062e-06
1.200000000000001,-0.0020839357367776756,0.005992175696064805,-0.10010600602936393,0.013266124725419104,0.013911304286807535,-0.022382651406473997,4.949893871009082e-05,0.0006430587375101382,-1.144587934738091e-08,-0.09880773795689557,0.0003879992634846552,1.6344116351988738e-08,-0.0025544820467376284,-3.5183560378267102e-06
1.2350000000000012,0.006132824994665498,-0.007059830566504388,-0.09940942399680353,0.028509974930784665,-0.011988073041266034,-0.012789022536708217,5.5953843517198e-05,0.0006587522476912966,-1.159817036280269e-08,-0.09894858392157402,0.00044567192232327176,3.8940929383933034e-08,-0.004924328991752352,-3.5184569123306955e-06
1.2650000000000006,0.006995484342269265,-0.007419258927029659,-0.09978030560750994,0.028838219109047714,-0.011978727379585052,-0.01285975336810452,5.4509465124752417e-05,0.00067442511475857,-1.1640804395502786e-08,-0.09913457046203797,0.0004976550163074236,5.5867059823192724e-08,-0.006662055275974742,-3.518711485648369e-06
1.3000000000000007,-0.008267270134751925,-0.003432029157920624,-0.09925889093847218,-0.0022007910604600056,-0.003451888157172789,-0.005676822888517563,5.455106538176935e-05,0.0006948890521609741,-1.1603796589927985e-08,-0.09940501938520688,0.0005580673655780876,7.221361986511114e-08,-0.008293903050912856,-3.519173720764707e-06
1.3350000000000009,-0.008345183089090824,-0.0035502475561770552,-0.09954350953466928,-0.0023234915017269486,-0.003303989828495446,-0.005686035007556711,5.586657603728896e-05,0.0007176183012767012,-1.1472493166966685e-08,-0.09972062380731467,0.000615036194530708,8.415281590997302e-08,-0.00940777256415582,-3.51980816094952e-06
1.3650000000000002,-0.0030242784099527853,0.008716132971358093,-0.09924946054388784,0.0080558287668282,0.0206597100932413,0.011086300445128927,5.335083128388262e-05,0.0007387818354356313,-1.1288719282728218e-08,-0.10001355668572096,0.0006573955496358599,8.970885435301095e-08,-0.009860472922284261,-3.520480448438979e-06
1.4000000000000004,-0.0027433611037395167,0.009448556217193982,-0.1007201366096524,0.008099333537529674,0.021193220498844312,0.010473676434742174,4.949372729479152e-05,0.0007647518539171116,-1.1022272985080562e-08,-0.10036024762231358,0.000697155257076468,9.131476923020091e-08,-0.00986888088903117,-3.521359451756999e-06
1.4350000000000005,0.0057345994332536065,-0.008163129378090161,-0.10030975247445895,0.02374393917193629,-0.013138867680879684,0.017671987070002615,4.6978308676948195e-05,0.0007916667939111832,-1.0718581150503799e-08,-0.10069504083851752,0.0007234404852179394,8.747846357416458e-08,-0.009305785340332348,-3.5223039361835423e-06
1.4649999999999999,-0.0112475616467691,0.002513599860321847,-0.10017868398108476,-0.011320045728439254,0.008964265427607643,0.023896110005466653,6.347872603607031e-05,0.0008150055246343157,-1.0448941846623209e-08,-0.10095443310058008,0.0007321431706018509,7.970824260761474e-08,-0.00835923086345726,-3.5231258361563626e-06
1.5,-0.01165263622317525,0.002833150070046031,-0.10059771198802991,-0.01159434918019997,0.009300335121906755,0.023806511422094445,5.045753738608383e-05,0.0008419397297592113,-1.0149478796719859e-08,-0.10121456294827864,0.0007274268246188983,6.654734973978282e-08,-0.0068502031945407525,-3.5240528741899846e-06
1.5350000000000001,-0.01206681592645964,0.003164471838317695,-0.10173954802075968,-0.011869927914290201,0.00963638843921899,0.023344754352137898,5.329352294447533e-05,0.0008679981525814284,-9.887620945116597e-09,-0.10141476695596904,0.0007061489824021514,4.982602614429094e-08,-0.004966775571687578,-3.524901364261838e-06
1.5650000000000013,-0.007426463671208694,-0.009070759775568149,-0.10232806920976145,-0.002614648053707924,-0.013833859854059938,0.023984424505670177,5.384568659483336e-05,0.0008890488865782586,-9.709548839944023e-09,-0.10152400752630268,0.0006745249312565083,3.322293399134568e-08,-0.0031206425737288325,-3.5255262307843957e-06
1.6000000000000014,-0.007523613666762685,-0.00955572887892231,-0.10272633512931861,-0.002738129470316153,-0.013875326424908963,0.023858300166921254,5.005439746641469e-05,0.000911895255338635,-9.559729913705886e-09,-0.10158289119818832,0.0006262431185718083,1.2563275443440314e-08,-0.0008411234811836017,-3.526128789914632e-06
1.6350000000000016,1.4738665186087019e-06,0.0003620313780174911,-0.10195080222865727,0.011471966711951609,0.0056353126234682804,0.023765152925875555,5.880284837278539e-05,0.0009324985150040987,-9.481842351749663e-09,-0.1015626867615234,0.0005679361702770865,-8.481007027170041e-09,0.0014661036201419628,-3.5265741992609183e-06
1.665000000000001,-0.004449364940569467,0.015076326970529408,-0.10036051064162166,0.0020220211863488657,0.03466015807043732,0.015114590912617132,5.722723941703479e-05,0.0009479589756447027,-9.482106712929387e-09,-0.10147762077339814,0.0005120314623513864,-2.5762601630750336e-08,0.003343607762731746,-3.5268082469707793e-06
1.700000000000001,-0.004381354176075547,0.016302356954838615,-0.10165458984147335,0.0019688541653124503,0.035400257223500375,0.014581120900402311,5.4179862143843856e-05,0.0009636686690361884,-9.551869183427082e-09,-0.10131606285664758,0.000443822242850264,-4.4173369808137164e-08,0.005316944131740767,-3.5269274762853127e-06
1.7350000000000012,0.014371758463425977,-0.011631907236278494,-0.10141320818547683,0.03835384152671395,-0.020846670748710494,0.00605383494504963,5.271386393834731e-05,0.0009767636970368088,-9.699234026866576e-09,-0.10109384037740024,0.0003756438473311491,-5.97311890231645e-08,0.006947768787625211,-3.526874836538246e-06
1.7650000000000006,0.015528747940948051,-0.012259603539177988,-0.10205053386789587,0.038814966621885105,-0.0210032895289487,0.00578687498796171,5.538120393078218e-05,0.0009858114390759454,-9.889544636539203e-09,-0.10086251303082933,0.000320919740443722,-6.97867476767107e-08,0.007964724126018275,-3.526688022117265e-06
1.8000000000000007,-0.005858725512894125,-0.0068181362019004155,-0.10086734238529971,-0.004720161754107721,-0.009228920555585773,-0.004032842253479885,5.183648687134834e-05,0.0009944202754104126,-1.0167744469601008e-08,-0.10056574822914217,0.00026410441940679264,-7.769291311531551e-08,0.008715532174751465,-3.526346607802023e-06
1.8350000000000009,-0.006026149485705901,-0.007141086462979729,-0.0997586465623499,-0.004866573250751571,-0.00922515041781935,-0.0035035795822295768,5.229784474325428e-05,0.0010011878979927502,-1.049592487792316e-08,-0.10025415405526228,0.0002178403529056682,-8.087805910734564e-08,0.008949559928390916,-3.5258960592208115e-06
1.8650000000000002,-0.012244279894161991,-0.014100863418434528,-0.10014722854930369,-0.016858153784596652,-0.0222472442696926,-0.009770381298096709,5.5911290794963264e-05,0.001005812332151912,-1.0803072534637764e-08,-0.0999902953330904,0.00018956082397262057,-7.940807540626792e-08,0.008694157267584806,-3.5254474561322527e-06
1.9000000000000004,-0.012839096384652748,-0.014883138267123286,-0.09766975218553853,-0.01719319432663724,-0.022452959518318494,-0.008631908732184002,5.330998926300622e-05,0.0010105096345291997,-1.1169916774726006e-08,-0.099700981299671,0.00016906532640368756,-7.3630338333351e-08,0.007960023980495815,-3.5248963207648594e-06
1.9350000000000005,-0.001211053945439744,-0.020733868129582333,-0.09913871562730492,0.0060182924116247705,-0.032412468590337085,-0.013303634822193544,4.5246432585077656e-05,0.0010149295252794843,-1.1528283316403139e-08,-0.0994464287976635,0.0001628371305721251,-6.370018518246771e-08,0.006781195241583741,-3.5243478497468778e-06
1.9700000000000006,-0.0009970474411602481,-0.021874578738561468,-0.10028599912948266,0.006054023911701734,-0.03277376575942981,-0.013769069612465046,5.669666770291571e-05,0.0010197001497189717,-1.1857823791115266e-08,-0.09924531690898053,0.0001711853031524924,-5.0022664800633034e-08,0.0052041840744886225,-3.5238465038736106e-06
2.0,0.002954324280608489,-0.015805906935383973,-0.10075868175590585,0.013307511038533448,-0.01949830362468674,-0.020262990779770007,5.618503196602732e-05,0.0010244523961322471,-1.2105651206888241e-08,-0.09912017136173798,0.00018775941257374038,-3.6198127344701376e-08,0.00363705833537022,-3.5234794511921066e-06
2.035,0.0034266963251639027,-0.016490779757305063,-0.10050510607925389,0.013461706921361838,-0.019641353904034986,-0.020099449106396605,5.728627031453826e-05,0.001031126552375916,-1.2343194739110847e-08,-0.09903519076606525,0.000216527602134443,-1.8411885534272946e-08,0.0016427383109259182,-3.5231471990913737e-06
2.0650000000000013,-0.0024862287973519415,-0.010178932651569994,-0.09891996466512865,0.0015048280076399578,-0.006546641277424214,-0.01687141164586592,5.2546815859866314e-05,0.001038235792321096,-1.248898380836869e-08,-0.09902423036767197,0.00024831762201304964,-2.48477734734461e-09,-0.00012807292456527164,-3.5229719816811944e-06
2.1000000000000014,-0.002430418612334506,-0.010406872127532552,-0.10079115817961792,0.0014647826634046623,-0.006481236740313534,-0.01764773065792724,5.4278805096785725e-05,0.001048147592239701,-1.259609872883122e-08,-0.09907369302606522,0.0002906657174467138,1.583601681881973e-08,-0.002150551015278274,-3.5228887399330518e-06
2.1350000000000016,-0.008161335822649107,-0.007454428460505369,-0.10084637885529446,-0.009532610088740512,-0.00037195099420195277,-0.009823096508853268,5.489597963981297e-05,0.0010600097318187451,-1.26298805829868e-08,-0.09918950837372872,0.0003372733184440836,3.296338621044412e-08,-0.004017338519338665,-3.5229481587155334e-06
2.165000000000001,-0.008448501569489508,-0.007463525325874798,-0.09978945654847848,-0.009710533126281007,-0.0002344813785990496,-0.00932652421840885,5.695316215126313e-05,0.0010719414214870326,-1.2593404401897118e-08,-0.09934006292979905,0.00037897093851456496,4.5736033423153944e-08,-0.005380810420925811,-3.5231268917134487e-06
2.200000000000001,0.013872574918764258,-0.0037922062231245945,-0.10031052939120855,0.03337659047110719,0.006939596373314316,0.0012607179159545012,4.801043711832875e-05,0.0010875836582977527,-1.2487041594097991e-08,-0.09955753514929866,0.0004270300804275183,5.799920051334249e-08,-0.006655408232884383,-3.5234595771282323e-06
2.235000000000001,0.01504880341065018,-0.0035444953755359165,-0.09989572018730541,0.033859334136195685,0.007212083452799334,0.0015082673189041884,5.089729083396222e-05,0.0011050070189906336,-1.2314733493543175e-08,-0.09981011820603328,0.00047186492380591925,6.673525102461363e-08,-0.007518200009017423,-3.5239195499537188e-06
2.2650000000000006,0.0015520706436973342,-0.01179571945749558,-0.1009804765926674,0.006717281919065954,-0.008642852151751867,0.005828528738618388,5.4181569918654304e-05,0.0011212542917657942,-1.2118726172723798e-08,-0.10004376217764258,0.0005048154951101054,7.072248760569276e-08,-0.007858901127529273,-3.52440560520121e-06
2.3000000000000007,0.0017868465555466173,-0.012097879706061576,-0.10071818257392806,0.006766235790564679,-0.008623347230923173,0.006010951792433161,5.0164483983650136e-05,0.0011412007417996861,-1.1854109832850247e-08,-0.10031958311336946,0.0005353952792674618,7.167458422037523e-08,-0.007842995332451565,-3.525039059678851e-06
2.3370000000000015,-0.005539083551561935,-0.0013736084932518128,-0.10128212929758357,-0.007457623765643458,0.01227867852903013,0.015080908490370972,6.374937637243505e-05,0.0011630659868657744,-1.1546931055688398e-08,-0.10059922265069345,0.0005557651339598241,6.813500093099639e-08,-0.0073258406961849935,-3.5257563217575774e-06
2.365,-0.0057521128961752765,-0.0010258332808916748,-0.10133039862603255,-0.007604603410300115,0.012565282811976886,0.015104548123872519,4.979470157184808e-05,0.001179781969111282,-1.1309261547563422e-08,-0.10079024046278169,0.0005613255716519154,6.239198560066969e-08,-0.006602120311034841,-3.526304099884108e-06
2.4000000000000004,-0.016339727805217308,-0.02377015956312789,-0.10075516924962358,-0.027142504196262962,-0.030672276124164455,0.02274802584736335,5.046962499744012e-05,0.0012004303222248325,-1.1021866326065434e-08,-0.10099508119167815,0.0005568843162800837,5.2270073948682186e-08,-0.005382439578230366,-3.5269633797870458e-06
2.4350000000000005,-0.017302228704693334,-0.02484961336244851,-0.09999661183383068,-0.027631984745767113,-0.031004703826738478,0.023133986280868157,5.36331760465636e-05,0.0012203736183034053,-1.0759794600944378e-08,-0.10115164764031045,0.0005396003783465147,3.936136167563733e-08,-0.0038681776312223305,-3.5275649592902333e-06
2.465,-0.00205611076785317,-0.015775834061514615,-0.10131038901181455,0.0020163489790832045,-0.012571344271009366,0.019803893609264378,5.019524735105917e-05,0.0012364445914556654,-1.0569981675092146e-08,-0.10123587278206773,0.0005144318533895839,2.6565920008081262e-08,-0.0023912836597987062,-3.5280044429321875e-06
2.5,-0.0019893625350277944,-0.016216657010772906,-0.10038335343915605,0.0019896151339935386,-0.012615926952321388,0.020247355403057554,5.116772819757642e-05,0.0012538361613190219,-1.0392587306864092e-08,-0.10127943337065907,0.00047628526687620664,1.0680469254249728e-08,-0.0005746640062034459,-3.5284219256183694e-06
2.535,5.64324295737606e-07,-0.022230826987424734,-0.09996237353016113,0.0055652584489962464,-0.023089822587166964,0.020905583761305024,5.3369962331295526e-05,0.0012694532351327226,-1.0270311286181214e-08,-0.10126013179955524,0.00043040489533865403,-5.459959260507383e-09,0.0012561666128090311,-3.528720252500235e-06
2.5650000000000013,0.00016502476250934706,-0.02292625548147953,-0.09915952121536975,0.005591260612220594,-0.02326978059522844,0.02127932096072982,5.746290506536412e-05,0.001281103100878589,-1.0217180671000425e-08,-0.10118997353316882,0.00038654948577930066,-1.8678052336695385e-08,0.002739727556619932,-3.5288635448132568e-06
2.6000000000000014,0.005211359967915996,-0.00903895962255774,-0.09935627076902165,0.014624439149770296,0.003971025650258753,0.010663689756199801,5.279438400318526e-05,0.0012928634497715308,-1.0208640331889029e-08,-0.10105899944324952,0.00033320267623511223,-3.2718867974866065e-08,0.004293707273129698,-3.528914100577535e-06
2.6350000000000016,0.005724877626903435,-0.008896066904299005,-0.10020684788241851,0.014794833984410616,0.004193852906070106,0.010301951126848508,5.349854367731054e-05,0.0013025743796424294,-1.0259423629066183e-08,-0.10088037794101617,0.0002800462466038475,-4.4532838905557286e-08,0.005572157855327904,-3.528835284947537e-06
2.665000000000001,-0.0009539311331536737,-0.013992461221278063,-0.0988154339547691,0.0015706856535331326,-0.0053904880938375754,0.002289049063321613,4.535500569424756e-05,0.0013091999724332837,-1.0351428770606463e-08,-0.10069538587752139,0.00023747618310637826,-5.211623309206927e-08,0.006363329281022933,-3.5286621222786165e-06
2.6999999999999993,-0.0009000696092016369,-0.014179976079049084,-0.09871892577166363,0.0015281999981340277,-0.005324455247119886,0.0023440676038717356,5.346897508706761e-05,0.0013154181321768377,-1.0500648093247491e-08,-0.10045882989934406,0.00019334233387712407,-5.799199176005097e-08,0.006939009413814018,-3.5283686534076084e-06
2.7349999999999994,-0.009693332931249188,-0.017813239097904443,-0.10020601639871529,-0.014883012952623176,-0.011626708749076897,-0.0034984011398790926,5.646772456779913e-05,0.0013202146630089118,-1.06871915284417e-08,-0.10021121357463124,0.00015749119580519462,-6.028972618644035e-08,0.00710375912510995,-3.527992967961109e-06
2.7650000000000006,-0.010143491018027362,-0.018162490950089705,-0.098844328460018,-0.015136367351146873,-0.011655256896062838,-0.0028684863807910688,5.79203289969854e-05,0.0013234252392422263,-1.0867620079760685e-08,-0.10000218287045454,0.00013560978433572673,-5.9045138464039914e-08,0.0068822364942692504,-3.5276242320960177e-06
2.8000000000000007,0.0009994689078212105,-0.015407730139941123,-0.10105176810702687,0.006143262945215611,-0.005828096003142491,-0.015918259052682515,5.166290315461453e-05,0.0013266456072624777,-1.1085483739312857e-08,-0.09977368558315065,0.0001198285568470662,-5.4480591872821847e-08,0.006277546339865342,-3.5271744151486796e-06
2.835000000000001,0.0012182169650714059,-0.015610603937375345,-0.10160028350492212,0.006190394268628552,-0.0057677327945384604,-0.01614677546922394,5.504176461768039e-05,0.0013296716385333696,-1.1298069225652845e-08,-0.09957352557501967,0.00011519046003638514,-4.6710653403559794e-08,0.0053203939811491945,-3.526730272436921e-06
2.865000000000002,-0.008758284489317703,-0.010504697777378169,-0.10046721495746169,-0.012467374398738684,0.0039731133947498165,-0.023913980870929663,4.457084844045057e-05,0.0013324970317789564,-1.1462281053498059e-08,-0.09943679522018634,0.00012062400597297488,-3.7684696137240406e-08,0.004243465207131468,-3.5263818186811756e-06
2.900000000000002,-0.009194430514355645,-0.010361975522073408,-0.10017974793572648,-0.012702395130304467,0.0041806089863314355,-0.02373649256230692,5.354492208775596e-05,0.0013363856723316303,-1.1624410045113243e-08,-0.09931985840828988,0.00013553859883282536,-2.5341133214792833e-08,0.00279397227273128,-3.52603087124032e-06
2.9350000000000023,-0.0008840119106707789,-0.00280098380403615,-0.09895984495415178,0.0032069626919906113,0.01801402795933882,-0.014113583599851154,5.462764715558067e-05,0.0013412484501404975,-1.1744425449747743e-08,-0.0992558775075466,0.00015881592694636185,-1.1615829210285312e-08,0.001201707667480424,-3.525760951380773e-06
