t,x,y,z,vx,vy,vz,yaw,mode,target_x,target_y,target_yaw,target_speed,cross_track,along_track
37.741520404815674,27.66737957135262,4.523784931164829,-1.5824454702975854,0.9467669897839537,0.0013046160560547338,-0.07854756693826993,0.126582920491163,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.4499014146635263,-12.450367947528441
37.741578102111816,27.66737957135262,4.523784931164829,-1.5824454702975854,0.9467669897839537,0.0013046160560547338,-0.07854756693826993,0.126582920491163,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.4499014146635263,-12.450367947528441
37.764830112457275,27.686156969972014,4.5264445391065244,-1.5836407358637175,0.9469995619180065,0.008932747226612513,-0.07687053389107655,0.12508912616089657,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.44724180672183067,-12.431590548909046
37.76485633850098,27.686156969972014,4.5264445391065244,-1.5836407358637175,0.9469995619180065,0.008932747226612513,-0.07687053389107655,0.12508912616089657,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.44724180672183067,-12.431590548909046
37.78805899620056,27.704922650402857,4.529218769063331,-1.5847988680182619,0.9471452425843468,0.01617937123555184,-0.07538262202582771,0.12362416477399008,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.4444675767650237,-12.412824868478204
37.78816604614258,27.704922650402857,4.529218769063331,-1.5847988680182619,0.9471452425843468,0.01617937123555184,-0.07538262202582771,0.12362416477399008,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.4444675767650237,-12.412824868478204
37.807515144348145,27.723676296573828,4.532100397265471,-1.5859250214268326,0.9472103149054967,0.02301168114763634,-0.07409321549259741,0.12219649568750583,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.44158594856288413,-12.394071222307232
37.807551860809326,27.723676296573828,4.532100397265471,-1.5859250214268326,0.9472103149054967,0.02301168114763634,-0.07409321549259741,0.12219649568750583,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.44158594856288413,-12.394071222307232
37.82705855369568,27.74241772057309,4.535082135350907,-1.587024080172792,0.9472035344248015,0.0294234081954101,-0.07299244644768063,0.12081379317943731,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.4386042104774477,-12.37532979830797
37.827147245407104,27.74241772057309,4.535082135350907,-1.587024080172792,0.9472035344248015,0.0294234081954101,-0.07299244644768063,0.12081379317943731,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.4386042104774477,-12.37532979830797
37.84983801841736,27.7611468461839,4.538156888892056,-1.588100478144291,0.9471343083338468,0.03542115223931632,-0.07206562134703666,0.11948274837532105,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.4355294569362993,-12.356600672697159
37.84992504119873,27.7611468461839,4.538156888892056,-1.588100478144291,0.9471343083338468,0.03542115223931632,-0.07206562134703666,0.11948274837532105,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.4355294569362993,-12.356600672697159
