time,topic,depth,speed,target_depth,target_speed,cmd_forward,cmd_vertical,cmd_yaw_rate
1781523288.8877356,/auv/state,0.10210455586593525,0.01233154099454433,,,,,
1781523288.887986,/guidance/setpoint,,,0.10148670580565522,0.0,,,
1781523288.8881598,/sara_uuv/cmd_vel,,,,,0.0,0.030672151647672497,0.0004542307254151723
1781523288.9206824,/auv/state,0.10173635271114978,0.01233154099454433,,,,,
1781523288.9212904,/guidance/goal,,,0.10210455586593525,0.0,,,
1781523288.9214387,/guidance/setpoint,,,0.10148670580565522,0.0,,,
1781523288.921558,/sara_uuv/cmd_vel,,,,,0.0,-0.013311164600875443,0.0014813303631610927
1781523288.9246018,/auv/state,0.1025465745862247,0.03368645662993276,,,,,
1781523288.9247491,/guidance/setpoint,,,0.10210455586593525,0.0,,,
1781523288.9249272,/sara_uuv/cmd_vel,,,,,0.0,-0.00391758630112235,0.0001761934793187203
1781523288.9445443,/auv/state,0.10271215531656708,0.03433135263265825,,,,,
1781523288.944725,/sara_uuv/cmd_vel,,,,,0.0,0.0018519446484890193,-0.001737794476466936
1781523288.9470077,/guidance/setpoint,,,0.10210455586593525,0.0,,,
1781523288.9549966,/guidance/goal,,,0.10271215531656708,0.0,,,
1781523288.965344,/guidance/setpoint,,,0.10271215531656708,0.0,,,
1781523288.9655223,/sara_uuv/cmd_vel,,,,,0.0,0.0017251419844254356,-0.0007140703003275071
1781523288.9679472,/auv/state,0.10011583583486536,0.03433135263265825,,,,,
1781523288.9870322,/auv/state,0.1023833558874685,0.0317451714227792,,,,,
1781523288.987265,/guidance/setpoint,,,0.10271215531656708,0.0,,,
1781523288.9874315,/sara_uuv/cmd_vel,,,,,0.0,-0.03469474352650636,0.0009649924380417118
1781523289.01398,/auv/state,0.10125029724609642,0.0317451714227792,,,,,
1781523289.014706,/guidance/goal,,,0.1023833558874685,0.0,,,
1781523289.014905,/guidance/setpoint,,,0.10271215531656708,0.0,,,
1781523289.0150802,/sara_uuv/cmd_vel,,,,,0.0,0.02194684108791568,0.0010106104396182761
1781523289.0358622,/auv/state,0.09894276801913128,0.03229661881753729,,,,,
1781523289.036127,/guidance/setpoint,,,0.1023833558874685,0.0,,,
1781523289.0363076,/sara_uuv/cmd_vel,,,,,0.0,-0.013022922811844983,0.00012020476594578616
1781523289.0530698,/auv/state,0.10047967857735784,0.017939957943348697,,,,,
1781523289.0532503,/guidance/setpoint,,,0.1023833558874685,0.0,,,
1781523289.0554187,/sara_uuv/cmd_vel,,,,,0.0,-0.023163619057697468,-0.0009027236476672813
1781523289.06321,/guidance/goal,,,0.10047967857735784,0.0,,,
1781523289.0731957,/auv/state,0.0986260300331222,0.017939957943348697,,,,,
1781523289.073419,/guidance/setpoint,,,0.10047967857735784,0.0,,,
1781523289.073584,/sara_uuv/cmd_vel,,,,,0.0,0.013298016271340323,0.00019883212039701936
1781523289.0972333,/auv/state,0.09766478301753523,0.018395036189915948,,,,,
1781523289.0975354,/guidance/setpoint,,,0.10047967857735784,0.0,,,
1781523289.0977223,/sara_uuv/cmd_vel,,,,,0.0,-0.001529389390308008,-0.00016562051090129884
1781523289.118717,/auv/state,0.10039029779683514,0.018395036189915948,,,,,
1781523289.1192758,/guidance/goal,,,0.09766478301753523,0.0,,,
1781523289.1194715,/guidance/setpoint,,,0.10047967857735784,0.0,,,
1781523289.119634,/sara_uuv/cmd_vel,,,,,0.0,-0.012460896105512674,-0.0005194008943846034
1781523289.1379282,/auv/state,0.09807864375578217,0.0353709705174526,,,,,
1781523289.1381192,/guidance/setpoint,,,0.09766478301753523,0.0,,,
1781523289.1383002,/sara_uuv/cmd_vel,,,,,0.0,0.02672335577729283,-6.17789610060982e-05
1781523289.1609046,/auv/state,0.09912678010571488,0.011971529228072434,,,,,
1781523289.161162,/guidance/setpoint,,,0.09766478301753523,0.0,,,
1781523289.1613374,/sara_uuv/cmd_vel,,,,,0.0,0.004928626779387226,-0.0002881248812804491
1781523289.1704707,/guidance/goal,,,0.09912678010571488,0.0,,,
1781523289.180313,/guidance/setpoint,,,0.09912678010571488,0.0,,,
1781523289.180466,/sara_uuv/cmd_vel,,,,,0.0,0.01126936818671367,-0.00031596060242704564
1781523289.1813684,/auv/state,0.09889029551127401,0.011971529228072434,,,,,
1781523289.2002528,/auv/state,0.09994764792918431,0.012194010317689923,,,,,
1781523289.2004628,/sara_uuv/cmd_vel,,,,,0.0,-0.017640663459802735,0.0008572742326951046
1781523289.201615,/guidance/setpoint,,,0.09912678010571488,0.0,,,
1781523289.2245836,/auv/state,0.09919001143180205,0.012194010317689923,,,,,
1781523289.225071,/guidance/goal,,,0.09994764792918431,0.0,,,
1781523289.2251737,/guidance/setpoint,,,0.09912678010571488,0.0,,,
1781523289.225273,/sara_uuv/cmd_vel,,,,,0.0,0.010816919621423286,-0.0011444773759551104
1781523289.2474854,/auv/state,0.09823739627388155,0.01199553192466579,,,,,
1781523289.2477498,/guidance/setpoint,,,0.09994764792918431,0.0,,,
1781523289.247949,/sara_uuv/cmd_vel,,,,,0.0,-0.007976922615481663,-0.00013612726498144487
1781523289.2675755,/auv/state,0.09826768985749368,0.0122271451903196,,,,,
1781523289.267804,/guidance/setpoint,,,0.09994764792918431,0.0,,,
1781523289.2693722,/sara_uuv/cmd_vel,,,,,0.0,-0.019315170582391177,0.0014772472757123452
1781523289.2777145,/guidance/goal,,,0.09826768985749368,0.0,,,
1781523289.288256,/guidance/setpoint,,,0.09826768985749368,0.0,,,
1781523289.2883818,/sara_uuv/cmd_vel,,,,,0.0,-0.0018842845794561605,5.57719094623099e-05
1781523289.2899222,/auv/state,0.10337437985225484,0.0122271451903196,,,,,
1781523289.3117936,/auv/state,0.10004575330049192,0.02198345213357268,,,,,
1781523289.3119998,/guidance/setpoint,,,0.09826768985749368,0.0,,,
1781523289.3121212,/sara_uuv/cmd_vel,,,,,0.0,0.07175391095554266,-0.0004131252552763696
1781523289.332538,/sara_uuv/cmd_vel,,,,,0.0,-0.0322271009575371,8.453285579026478e-05
1781523289.3349435,/auv/state,0.09891575008379944,0.02198345213357268,,,,,
1781523289.335471,/guidance/goal,,,0.10004575330049192,0.0,,,
1781523289.3356392,/guidance/setpoint,,,0.09826768985749368,0.0,,,
1781523289.351985,/sara_uuv/cmd_vel,,,,,0.0,-0.011200981504885667,1.0054568750383917e-05
1781523289.3541265,/auv/state,0.09893909027921394,0.02239316254613742,,,,,
1781523289.354365,/guidance/setpoint,,,0.10004575330049192,0.0,,,
1781523289.3741772,/auv/state,0.09825964513629515,0.010344111906217559,,,,,
1781523289.3743286,/guidance/setpoint,,,0.10004575330049192,0.0,,,
