wall_time,ros_time,level,name,message,file,line
1781523302.9448657,26.106,20,mission_manager_node,[EVENT] Stage-1 timed run started,/home/melikebeyazli/zemheri_ws/install/zemheri_mission/lib/python3.10/site-packages/zemheri_mission/stages/stage1.py,28
1781523302.9458673,26.107,20,mission_manager_node,[TRANSITION] START_TIMED_RUN -> OUTBOUND_CRUISE_50M,/home/melikebeyazli/zemheri_ws/install/zemheri_mission/lib/python3.10/site-packages/zemheri_mission/core/transitions.py,21
1781523302.993379,26.152,20,mission_manager_node,[MISSION] Stage=STAGE_1 | State=OUTBOUND_CRUISE_50M,/home/melikebeyazli/zemheri_ws/install/zemheri_mission/lib/python3.10/site-packages/zemheri_mission/core/transitions.py,7
1781523333.7567773,53.251,20,mission_manager_node,[TRANSITION] OUTBOUND_CRUISE_50M -> TURN_AROUND,/home/melikebeyazli/zemheri_ws/install/zemheri_mission/lib/python3.10/site-packages/zemheri_mission/core/transitions.py,21
1781523333.8239455,53.302,20,mission_manager_node,[MISSION] Stage=STAGE_1 | State=TURN_AROUND,/home/melikebeyazli/zemheri_ws/install/zemheri_mission/lib/python3.10/site-packages/zemheri_mission/core/transitions.py,7
1781523334.695483,54.057,30,dvl_quality_gate_node,DVL measurement rejected: beam data invalid,/home/melikebeyazli/zemheri_ws/src/zemheri_ros2/zemheri_navigation/src/dvl_quality_gate_node.cpp,55
1781523381.3688827,96.351,20,mission_manager_node,[TRANSITION] TURN_AROUND -> RETURN_TO_FINISH_LINE,/home/melikebeyazli/zemheri_ws/install/zemheri_mission/lib/python3.10/site-packages/zemheri_mission/core/transitions.py,21
1781523381.4282868,96.402,20,mission_manager_node,[MISSION] Stage=STAGE_1 | State=RETURN_TO_FINISH_LINE,/home/melikebeyazli/zemheri_ws/install/zemheri_mission/lib/python3.10/site-packages/zemheri_mission/core/transitions.py,7
1781523409.7804465,121.15,20,mission_manager_node,[TRANSITION] RETURN_TO_FINISH_LINE -> CUT_POWER,/home/melikebeyazli/zemheri_ws/install/zemheri_mission/lib/python3.10/site-packages/zemheri_mission/core/transitions.py,21
1781523409.8421445,121.202,20,mission_manager_node,[MISSION] Stage=STAGE_1 | State=CUT_POWER,/home/melikebeyazli/zemheri_ws/install/zemheri_mission/lib/python3.10/site-packages/zemheri_mission/core/transitions.py,7
1781523409.8444135,121.204,20,mission_manager_node,[EVENT] Power cut / safe mission end requested,/home/melikebeyazli/zemheri_ws/install/zemheri_mission/lib/python3.10/site-packages/zemheri_mission/stages/stage1.py,53
1781523409.8455849,121.205,20,mission_manager_node,[TRANSITION] CUT_POWER -> COMPLETE,/home/melikebeyazli/zemheri_ws/install/zemheri_mission/lib/python3.10/site-packages/zemheri_mission/core/transitions.py,21
1781523409.84671,121.206,20,report_test_runner,Mission terminal state: COMPLETE,/home/melikebeyazli/zemheri_ws/install/zemheri_simulation/lib/zemheri_simulation/report_test_runner.py,238
