t,x,y,z,vx,vy,vz,yaw,x_ukf,y_ukf,z_ukf,vx_ukf,vy_ukf,vz_ukf,yaw_ukf,sample_t_ukf,mode,target_x,target_y,target_depth,target_yaw,target_speed,mode_setpoint,target_depth_setpoint,target_yaw_setpoint,target_speed_setpoint,heading_error_setpoint,depth_error_setpoint,sample_t_setpoint,navigation_valid_navigation,navigation_degraded_navigation,dvl_ok_navigation,ukf_ok_navigation,sample_t_navigation,current_x_current,current_y_current,current_z_current,sample_t_current,relative_x,relative_y,relative_x_ukf,relative_y_ukf,target_relative_x,target_relative_y,along_track,cross_track,speed,position_error,ukf_alignment_error_ms
0.017930984497070312,18.0386624655957,-0.02567214431253729,-2.0144021632032905,1.4510800918595192,-0.13002010290411561,-0.050177472546689805,0.013788695991423336,14.030569998722058,-0.055837738081208954,-2.015348837216152,1.4513367526233196,-0.15573447605038382,-0.04892472596156949,0.014447445906341724,0.017882347106933594,LOS,63.82355287786427,1.3056354364452663,1.97,0.04488126657336598,0.8600000000000001,LOS,1.97,-0.12890197105615525,0.8600000000000001,-0.1470565977367791,-0.043075463066343245,0.018235445022583008,True,False,True,True,0.016227245330810547,0.0,0.0,0.0,0.011996030807495117,0.0,0.0,0.0,0.0,49.792982879142215,1.3614731745264752,0.0,0.0,1.4577573319662642,0.0,0.04863739013671875
0.017956018447875977,18.0386624655957,-0.02567214431253729,-2.0144021632032905,1.4510800918595192,-0.13002010290411561,-0.050177472546689805,0.013788695991423336,14.030569998722058,-0.055837738081208954,-2.015348837216152,1.4513367526233196,-0.15573447605038382,-0.04892472596156949,0.014447445906341724,0.017882347106933594,LOS,63.82355287786427,1.3056354364452663,1.97,0.04488126657336598,0.8600000000000001,LOS,1.97,-0.12890197105615525,0.8600000000000001,-0.1470565977367791,-0.043075463066343245,0.018235445022583008,True,False,True,True,0.016227245330810547,0.0,0.0,0.0,0.011996030807495117,0.0,0.0,0.0,0.0,49.792982879142215,1.3614731745264752,0.0,0.0,1.4577573319662642,0.0,0.07367134094238281
0.04027271270751953,18.06776839421058,-0.027495222856314228,-2.014770702315154,1.4531012618136443,-0.11254373235727348,-0.05374825237817602,0.011087554383233481,14.081481836328749,-0.060433051268319105,-2.0140232957783155,1.4514210019697202,-0.15832190943365276,-0.04943875896810823,0.009736636399192648,0.05272102355957031,LOS,63.82355287786427,1.3056354364452663,1.97,0.04488126657336598,0.8600000000000001,LOS,1.97,-0.12890197105615525,0.8600000000000001,-0.1470565977367791,-0.04636696604312962,0.04034829139709473,True,False,True,True,0.016227245330810547,0.0,0.0,0.0,0.06204032897949219,0.02910592861488226,-0.001823078543776939,0.050911837606690824,-0.0045953131871101505,49.792982879142215,1.3614731745264752,0.029045225385490585,-0.002617933959719984,1.458443774511386,0.022046606559414216,12.448310852050781
0.04033803939819336,18.06776839421058,-0.027495222856314228,-2.014770702315154,1.4531012618136443,-0.11254373235727348,-0.05374825237817602,0.011087554383233481,14.081481836328749,-0.060433051268319105,-2.0140232957783155,1.4514210019697202,-0.15832190943365276,-0.04943875896810823,0.009736636399192648,0.05272102355957031,LOS,63.82355287786427,1.3056354364452663,1.97,0.04488126657336598,0.8600000000000001,LOS,1.97,-0.12890197105615525,0.8600000000000001,-0.1470565977367791,-0.04636696604312962,0.04034829139709473,True,False,True,True,0.016227245330810547,0.0,0.0,0.0,0.06204032897949219,0.02910592861488226,-0.001823078543776939,0.050911837606690824,-0.0045953131871101505,49.792982879142215,1.3614731745264752,0.029045225385490585,-0.002617933959719984,1.458443774511386,0.022046606559414216,12.382984161376953
0.06208968162536621,18.09690837002504,-0.029075675768730918,-2.0151465225519836,1.4551317027179842,-0.0968462697263689,-0.05746648734995383,0.008325640431124692,14.081481836328749,-0.060433051268319105,-2.0140232957783155,1.4514210019697202,-0.15832190943365276,-0.04943875896810823,0.009736636399192648,0.05272102355957031,LOS,63.82355287786427,1.3056354364452663,1.97,0.04488126657336598,0.8600000000000001,LOS,1.97,-0.1281547669779154,0.8600000000000001,-0.14260221288425712,-0.04212512429240367,0.06261610984802246,True,False,True,True,0.0662074089050293,0.0,0.0,0.0,0.06204032897949219,0.05824590442934152,-0.0034035314561936293,0.050911837606690824,-0.0045953131871101505,49.792982879142215,1.3614731745264752,0.058131116804932874,-0.004994263526941333,1.4594827403512503,0.007713194482140806,9.368658065795898
0.0621182918548584,18.09690837002504,-0.029075675768730918,-2.0151465225519836,1.4551317027179842,-0.0968462697263689,-0.05746648734995383,0.008325640431124692,14.081481836328749,-0.060433051268319105,-2.0140232957783155,1.4514210019697202,-0.15832190943365276,-0.04943875896810823,0.009736636399192648,0.05272102355957031,LOS,63.82355287786427,1.3056354364452663,1.97,0.04488126657336598,0.8600000000000001,LOS,1.97,-0.1281547669779154,0.8600000000000001,-0.14260221288425712,-0.04212512429240367,0.06261610984802246,True,False,True,True,0.0662074089050293,0.0,0.0,0.0,0.06204032897949219,0.05824590442934152,-0.0034035314561936293,0.050911837606690824,-0.0045953131871101505,49.792982879142215,1.3614731745264752,0.058131116804932874,-0.004994263526941333,1.4594827403512503,0.007713194482140806,9.397268295288086
0.08213615417480469,18.125606846608026,-0.030372576503449256,-2.0157042185521648,1.4218763640904717,-0.0809766555232151,-0.07258559372861237,0.005462341191232204,14.133258011715952,-0.060096593470689186,-2.0142500207730336,1.4651638808572898,-0.08532816390379594,-0.058273657208474106,0.004755063223459645,0.08936834335327148,LOS,63.82355287786427,1.3056354364452663,1.97,0.04488126657336598,0.8600000000000001,LOS,1.97,-0.1268202349777499,0.8600000000000001,-0.13655687137694256,-0.04402329577831554,0.08246541023254395,True,False,True,True,0.0662074089050293,0.0,0.0,0.0,0.06204032897949219,0.08694438101232649,-0.004700432190911968,0.10268801299389452,-0.004258855389480232,49.792982879142215,1.3614731745264752,0.08678342411511179,-0.007075079593516512,1.4260288503097684,0.015931764604217573,7.232189178466797
0.08217573165893555,18.125606846608026,-0.030372576503449256,-2.0157042185521648,1.4218763640904717,-0.0809766555232151,-0.07258559372861237,0.005462341191232204,14.133258011715952,-0.060096593470689186,-2.0142500207730336,1.4651638808572898,-0.08532816390379594,-0.058273657208474106,0.004755063223459645,0.08936834335327148,LOS,63.82355287786427,1.3056354364452663,1.97,0.04488126657336598,0.8600000000000001,LOS,1.97,-0.1268202349777499,0.8600000000000001,-0.13655687137694256,-0.04402329577831554,0.08246541023254395,True,False,True,True,0.0662074089050293,0.0,0.0,0.0,0.06204032897949219,0.08694438101232649,-0.004700432190911968,0.10268801299389452,-0.004258855389480232,49.792982879142215,1.3614731745264752,0.08678342411511179,-0.007075079593516512,1.4260288503097684,0.015931764604217573,7.1926116943359375
0.10322117805480957,18.153510967014796,-0.03154288297631342,-2.0163768746617134,1.3833974014366828,-0.07304249588058213,-0.07795536896217083,0.0026769568559353715,14.133258011715952,-0.060096593470689186,-2.0142500207730336,1.4651638808572898,-0.08532816390379594,-0.058273657208474106,0.004755063223459645,0.08936834335327148,LOS,63.82355287786427,1.3056354364452663,1.97,0.04488126657336598,0.8600000000000001,LOS,1.97,-0.1268202349777499,0.8600000000000001,-0.13655687137694256,-0.04293215607040346,0.10338807106018066,True,False,True,True,0.11622762680053711,0.0,0.0,0.0,0.11194324493408203,0.11484850141909675,-0.005870738663776132,0.10268801299389452,-0.004258855389480232,49.792982879142215,1.3614731745264752,0.11464513215375692,-0.009007636988591177,1.3875159876759113,0.012646035750027946,13.852834701538086
0.10326457023620605,18.153510967014796,-0.03154288297631342,-2.0163768746617134,1.3833974014366828,-0.07304249588058213,-0.07795536896217083,0.0026769568559353715,14.133258011715952,-0.060096593470689186,-2.0142500207730336,1.4651638808572898,-0.08532816390379594,-0.058273657208474106,0.004755063223459645,0.08936834335327148,LOS,63.82355287786427,1.3056354364452663,1.97,0.04488126657336598,0.8600000000000001,LOS,1.97,-0.1268202349777499,0.8600000000000001,-0.13655687137694256,-0.04293215607040346,0.10338807106018066,True,False,True,True,0.11622762680053711,0.0,0.0,0.0,0.11194324493408203,0.11484850141909675,-0.005870738663776132,0.10268801299389452,-0.004258855389480232,49.792982879142215,1.3614731745264752,0.11464513215375692,-0.009007636988591177,1.3875159876759113,0.012646035750027946,13.89622688293457
