wall_time,ros_time,level,name,message,file,line
1781523859.2384906,13.427,20,system_recorder,CSV subscription added: /ocean_current [geometry_msgs/msg/Vector3],/home/melikebeyazli/zemheri_ws/install/zemheri_bringup/lib/zemheri_bringup/system_recorder_node.py,203
1781523859.2394636,13.427,20,system_recorder,CSV subscription added: /ocean_current/status [std_msgs/msg/String],/home/melikebeyazli/zemheri_ws/install/zemheri_bringup/lib/zemheri_bringup/system_recorder_node.py,203
1781523859.2408466,13.429,20,system_recorder,CSV subscription added: /battery/state [sensor_msgs/msg/BatteryState],/home/melikebeyazli/zemheri_ws/install/zemheri_bringup/lib/zemheri_bringup/system_recorder_node.py,203
1781523859.2418883,13.429,20,system_recorder,CSV subscription added: /validation/resilience/raw_ukf [nav_msgs/msg/Odometry],/home/melikebeyazli/zemheri_ws/install/zemheri_bringup/lib/zemheri_bringup/system_recorder_node.py,203
1781523859.2429287,13.43,20,system_recorder,CSV subscription added: /validation/resilience/protected_ukf [nav_msgs/msg/Odometry],/home/melikebeyazli/zemheri_ws/install/zemheri_bringup/lib/zemheri_bringup/system_recorder_node.py,203
1781523859.2442036,13.43,20,system_recorder,CSV subscription added: /validation/resilience/oosm_ukf [nav_msgs/msg/Odometry],/home/melikebeyazli/zemheri_ws/install/zemheri_bringup/lib/zemheri_bringup/system_recorder_node.py,203
1781523859.2463365,13.432,20,system_recorder,CSV subscription added: /validation/resilience/status [zemheri_interfaces/msg/NavigationStatus],/home/melikebeyazli/zemheri_ws/install/zemheri_bringup/lib/zemheri_bringup/system_recorder_node.py,203
1781523859.248211,13.435,20,system_recorder,CSV subscription added: /validation/resilience/disturbed_dvl [geometry_msgs/msg/TwistWithCovarianceStamped],/home/melikebeyazli/zemheri_ws/install/zemheri_bringup/lib/zemheri_bringup/system_recorder_node.py,203
1781523859.2510288,13.437,20,system_recorder,CSV subscription added: /clock [rosgraph_msgs/msg/Clock],/home/melikebeyazli/zemheri_ws/install/zemheri_bringup/lib/zemheri_bringup/system_recorder_node.py,203
1781523859.2525113,13.439,20,system_recorder,CSV subscription added: /tf [tf2_msgs/msg/TFMessage],/home/melikebeyazli/zemheri_ws/install/zemheri_bringup/lib/zemheri_bringup/system_recorder_node.py,203
1781523859.2535565,13.44,20,system_recorder,CSV subscription added: /tf_static [tf2_msgs/msg/TFMessage],/home/melikebeyazli/zemheri_ws/install/zemheri_bringup/lib/zemheri_bringup/system_recorder_node.py,203
1781523859.2545326,13.44,20,system_recorder,System recording started: /home/melikebeyazli/zemheri_ws/src/zemheri_ros2/analysis/final_validation/results/navigation_resilience_20260615_144415/recording,/home/melikebeyazli/zemheri_ws/install/zemheri_bringup/lib/zemheri_bringup/system_recorder_node.py,74
1781523859.4043105,13.542,20,rosbag2_recorder,Subscribed to topic '/dvl/quality_twist',./src/rosbag2_transport/recorder.cpp,368
1781523859.5096047,13.625,20,rosbag2_recorder,Subscribed to topic '/imu/data',./src/rosbag2_transport/recorder.cpp,368
1781523859.7248976,13.795,20,rosbag2_recorder,Subscribed to topic '/sara_uuv/fin_2/cmd_pos',./src/rosbag2_transport/recorder.cpp,368
1781523859.7256663,13.795,20,rosbag2_recorder,Subscribed to topic '/sara_uuv/cmd_vel',./src/rosbag2_transport/recorder.cpp,368
1781523859.7269132,13.795,20,rosbag2_recorder,Subscribed to topic '/sara_uuv/fin_3/cmd_pos',./src/rosbag2_transport/recorder.cpp,368
1781523859.7323923,13.798,20,rosbag2_recorder,Subscribed to topic '/sara_uuv/propeller/cmd_angvel',./src/rosbag2_transport/recorder.cpp,368
1781523859.7370102,13.799,20,rosbag2_recorder,Subscribed to topic '/sara_uuv/fin_4/cmd_pos',./src/rosbag2_transport/recorder.cpp,368
1781523859.7400115,13.8,20,rosbag2_recorder,Subscribed to topic '/sara_uuv/fin_1/cmd_pos',./src/rosbag2_transport/recorder.cpp,368
1781523859.847571,13.894,20,rosbag2_recorder,Subscribed to topic '/auv/state',./src/rosbag2_transport/recorder.cpp,368
1781523861.465439,15.319,20,resilience_dvl_delay_node,Delayed DVL queue=10 published=55 dropped=0,/home/melikebeyazli/zemheri_ws/src/zemheri_ros2/zemheri_navigation/src/validation/dvl_delay_node.cpp,68
1781523861.6540356,15.481,20,rosbag2_recorder,Subscribed to topic '/guidance/goal',./src/rosbag2_transport/recorder.cpp,368
1781523864.4167516,17.898,20,resilience_dvl_dropout_node,DVL dropout cycle synchronized to motion at 0.330 m/s,/home/melikebeyazli/zemheri_ws/src/zemheri_ros2/zemheri_navigation/src/validation/dvl_dropout_node.cpp,54
1781523867.1972032,20.323,20,resilience_dvl_delay_node,Delayed DVL queue=9 published=131 dropped=0,/home/melikebeyazli/zemheri_ws/src/zemheri_ros2/zemheri_navigation/src/validation/dvl_delay_node.cpp,68
1781523873.09629,25.322,20,resilience_dvl_delay_node,Delayed DVL queue=9 published=207 dropped=0,/home/melikebeyazli/zemheri_ws/src/zemheri_ros2/zemheri_navigation/src/validation/dvl_delay_node.cpp,68
