t,x,y,z,vx,vy,vz,yaw,x_ukf,y_ukf,z_ukf,vx_ukf,vy_ukf,vz_ukf,yaw_ukf,sample_t_ukf,mode,target_x,target_y,target_depth,target_yaw,target_speed,mode_setpoint,target_depth_setpoint,target_yaw_setpoint,target_speed_setpoint,heading_error_setpoint,depth_error_setpoint,sample_t_setpoint,navigation_valid_navigation,navigation_degraded_navigation,dvl_ok_navigation,ukf_ok_navigation,sample_t_navigation,current_x_current,current_y_current,current_z_current,sample_t_current,relative_x,relative_y,relative_x_ukf,relative_y_ukf,target_relative_x,target_relative_y,along_track,cross_track,speed,position_error,ukf_alignment_error_ms
0.018364906311035156,20.819705908996976,2.6814057217458416,-2.014042916590445,1.7026481573372512,0.17922032489260548,-0.09156951798110538,-0.040503518883054326,16.862924017827027,2.7676660829311004,-2.0120882734190673,1.693169893565937,0.14113107857792784,-0.05256515054156807,-0.04229185439105976,0.03337454795837402,LOS,66.57834649711626,2.1378328330788774,1.97,0.005626662396584808,0.8600000000000001,LOS,1.97,-0.17273188307730666,0.8600000000000001,-0.14226887499544646,-0.04281876111590388,0.018542051315307617,True,False,True,True,0.027518749237060547,0.25,0.2,0.0,0.009082555770874023,0.0,0.0,0.0,0.0,49.71542247928923,-0.629833249852223,0.0,0.0,1.7145015745579937,0.0,15.009641647338867
0.018382549285888672,20.819705908996976,2.6814057217458416,-2.014042916590445,1.7026481573372512,0.17922032489260548,-0.09156951798110538,-0.040503518883054326,16.862924017827027,2.7676660829311004,-2.0120882734190673,1.693169893565937,0.14113107857792784,-0.05256515054156807,-0.04229185439105976,0.03337454795837402,LOS,66.57834649711626,2.1378328330788774,1.97,0.005626662396584808,0.8600000000000001,LOS,1.97,-0.17273188307730666,0.8600000000000001,-0.14226887499544646,-0.04281876111590388,0.018542051315307617,True,False,True,True,0.027518749237060547,0.25,0.2,0.0,0.009082555770874023,0.0,0.0,0.0,0.0,49.71542247928923,-0.629833249852223,0.0,0.0,1.7145015745579937,0.0,14.991998672485352
0.03947043418884277,20.853903923332208,2.6839559415157117,-2.014264460911705,1.7009359319509698,0.19271323794545264,-0.10223023014957025,-0.04396908868291915,16.862924017827027,2.7676660829311004,-2.0120882734190673,1.693169893565937,0.14113107857792784,-0.05256515054156807,-0.04229185439105976,0.03337454795837402,LOS,66.57834649711626,2.1378328330788774,1.97,0.005626662396584808,0.8600000000000001,LOS,1.97,-0.1738279722644343,0.8600000000000001,-0.13782371929070864,-0.04076388045697521,0.039574623107910156,True,False,True,True,0.027518749237060547,0.25,0.2,0.0,0.05937767028808594,0.03419801433523162,0.0025502197698701323,0.0,0.0,49.71542247928923,-0.629833249852223,0.03416296475848752,0.0029832271548917975,1.7148680580842857,0.03429368582164399,6.09588623046875
0.039524078369140625,20.853903923332208,2.6839559415157117,-2.014264460911705,1.7009359319509698,0.19271323794545264,-0.10223023014957025,-0.04396908868291915,16.862924017827027,2.7676660829311004,-2.0120882734190673,1.693169893565937,0.14113107857792784,-0.05256515054156807,-0.04229185439105976,0.03337454795837402,LOS,66.57834649711626,2.1378328330788774,1.97,0.005626662396584808,0.8600000000000001,LOS,1.97,-0.1738279722644343,0.8600000000000001,-0.13782371929070864,-0.04076388045697521,0.039574623107910156,True,False,True,True,0.027518749237060547,0.25,0.2,0.0,0.05937767028808594,0.03419801433523162,0.0025502197698701323,0.0,0.0,49.71542247928923,-0.629833249852223,0.03416296475848752,0.0029832271548917975,1.7148680580842857,0.03429368582164399,6.149530410766602
0.06692004203796387,20.88809646520422,2.6867426344259058,-2.0144088879534094,1.6995617299839072,0.20990135935683157,-0.10098377697980258,-0.047352948064599734,16.922834071912803,2.7753925107390387,-2.0138287618610775,1.6957623968482949,0.21378282363184553,-0.11361747695900704,-0.04824784485146072,0.07555365562438965,LOS,66.57834649711626,2.1378328330788774,1.97,0.005626662396584808,0.8600000000000001,LOS,1.97,-0.17431643264436647,0.8600000000000001,-0.1320245782533067,-0.04208827341906729,0.0672452449798584,True,False,True,True,0.07755684852600098,0.25,0.2,0.0,0.05937767028808594,0.06839055620724466,0.005336912680064199,0.05991005408577621,0.0077264278079383075,49.71542247928923,-0.629833249852223,0.06831746190943337,0.0062028391518756006,1.7154493224513638,0.008917286357360025,8.633613586425781
0.06699466705322266,20.88809646520422,2.6867426344259058,-2.0144088879534094,1.6995617299839072,0.20990135935683157,-0.10098377697980258,-0.047352948064599734,16.922834071912803,2.7753925107390387,-2.0138287618610775,1.6957623968482949,0.21378282363184553,-0.11361747695900704,-0.04824784485146072,0.07555365562438965,LOS,66.57834649711626,2.1378328330788774,1.97,0.005626662396584808,0.8600000000000001,LOS,1.97,-0.17431643264436647,0.8600000000000001,-0.1320245782533067,-0.04208827341906729,0.0672452449798584,True,False,True,True,0.07755684852600098,0.25,0.2,0.0,0.05937767028808594,0.06839055620724466,0.005336912680064199,0.05991005408577621,0.0077264278079383075,49.71542247928923,-0.629833249852223,0.06831746190943337,0.0062028391518756006,1.7154493224513638,0.008917286357360025,8.558988571166992
0.08851742744445801,20.92181622873446,2.689789020308041,-2.0146237778798506,1.6632728855425352,0.22426960459650114,-0.11137107944146407,-0.050674602651617745,16.922834071912803,2.7753925107390387,-2.0138287618610775,1.6957623968482949,0.21378282363184553,-0.11361747695900704,-0.04824784485146072,0.07555365562438965,LOS,66.57834649711626,2.1378328330788774,1.97,0.005626662396584808,0.8600000000000001,LOS,1.97,-0.17431643264436647,0.8600000000000001,-0.1320245782533067,-0.0443082342747656,0.08873105049133301,True,False,True,True,0.07755684852600098,0.25,0.2,0.0,0.10918498039245605,0.10211031973748419,0.008383298562199215,0.05991005408577621,0.0077264278079383075,49.71542247928923,-0.629833249852223,0.10199592892743484,0.009676134243791998,1.6820157742015438,0.042221305467685225,12.96377182006836
0.08857369422912598,20.92181622873446,2.689789020308041,-2.0146237778798506,1.6632728855425352,0.22426960459650114,-0.11137107944146407,-0.050674602651617745,16.922834071912803,2.7753925107390387,-2.0138287618610775,1.6957623968482949,0.21378282363184553,-0.11361747695900704,-0.04824784485146072,0.07555365562438965,LOS,66.57834649711626,2.1378328330788774,1.97,0.005626662396584808,0.8600000000000001,LOS,1.97,-0.17431643264436647,0.8600000000000001,-0.1320245782533067,-0.0443082342747656,0.08873105049133301,True,False,True,True,0.07755684852600098,0.25,0.2,0.0,0.10918498039245605,0.10211031973748419,0.008383298562199215,0.05991005408577621,0.0077264278079383075,49.71542247928923,-0.629833249852223,0.10199592892743484,0.009676134243791998,1.6820157742015438,0.042221305467685225,13.020038604736328
0.10950899124145508,20.954701106617982,2.692831817596129,-2.0148070297721956,1.6222372837688983,0.22661412331819117,-0.10938991160429308,-0.053632890007469604,16.97405131056439,2.7796380974177737,-2.0144817273830995,1.6960356334311655,0.2140800080696863,-0.11521314795163562,-0.05295866668759608,0.1095571517944336,LOS,66.57834649711626,2.1378328330788774,1.97,0.005626662396584808,0.8600000000000001,LOS,1.97,-0.1757465646545631,0.8600000000000001,-0.12749871980310237,-0.043828761861077536,0.10974693298339844,True,False,True,True,0.127516508102417,0.25,0.2,0.0,0.10918498039245605,0.13499519762100576,0.011426095850287421,0.11112729273736477,0.011972014486673288,49.71542247928923,-0.629833249852223,0.13483962274870537,0.013135264904111205,1.6416375722119545,0.023929681612526597,0.048160552978515625
0.10956072807312012,20.954701106617982,2.692831817596129,-2.0148070297721956,1.6222372837688983,0.22661412331819117,-0.10938991160429308,-0.053632890007469604,16.97405131056439,2.7796380974177737,-2.0144817273830995,1.6960356334311655,0.2140800080696863,-0.11521314795163562,-0.05295866668759608,0.1095571517944336,LOS,66.57834649711626,2.1378328330788774,1.97,0.005626662396584808,0.8600000000000001,LOS,1.97,-0.1757465646545631,0.8600000000000001,-0.12749871980310237,-0.043828761861077536,0.10974693298339844,True,False,True,True,0.127516508102417,0.25,0.2,0.0,0.10918498039245605,0.13499519762100576,0.011426095850287421,0.11112729273736477,0.011972014486673288,49.71542247928923,-0.629833249852223,0.13483962274870537,0.013135264904111205,1.6416375722119545,0.023929681612526597,0.0035762786865234375
