t,x,y,z,vx,vy,vz,yaw,mode,target_x,target_y,target_yaw,target_speed,cross_track,along_track
45.61255502700806,33.96141335120275,2.6321428176738535,-1.3967354215127845,0.8885244304128875,-0.07102262567568077,-0.0047547655092889714,0.22572255796692484,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.4652862497543713,16.082592196310237
45.6323516368866,33.979115351202985,2.6347265728235194,-1.3961827916567453,0.8929896279570512,-0.07367574186425595,-0.007162217647355225,0.2261587304609469,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.4662243172081544,16.100457151505644
45.63241791725159,33.979115351202985,2.6347265728235194,-1.3961827916567453,0.8929896279570512,-0.07367574186425595,-0.007162217647355225,0.2261587304609469,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.4662243172081544,16.100457151505644
45.65528702735901,33.99691061996303,2.6372903016211704,-1.3956689480286277,0.8970960276380359,-0.07620738171934142,-0.00944236630438162,0.22655633497591823,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.46720031362443093,16.118409636753807
45.65536427497864,33.99691061996303,2.6372903016211704,-1.3956689480286277,0.8970960276380359,-0.07620738171934142,-0.00944236630438162,0.22655633497591823,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.46720031362443093,16.118409636753807
45.675291538238525,34.01479210291643,2.6398340025198,-1.3951912801142008,0.9008706615320365,-0.07862113816946466,-0.011594568838874279,0.22691503246584419,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.4682128570058568,16.136442734179795
45.67532801628113,34.01479210291643,2.6398340025198,-1.3951912801142008,0.9008706615320365,-0.07862113816946466,-0.011594568838874279,0.22691503246584419,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.4682128570058568,16.136442734179795
45.69674301147461,34.0327532638704,2.642357673242781,-1.3947472538556174,0.9043386411720992,-0.08092210408316672,-0.013620880165410604,0.227234715392329,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.4692606677319815,16.15455003407278
45.69676876068115,34.0327532638704,2.642357673242781,-1.3947472538556174,0.9043386411720992,-0.08092210408316672,-0.013620880165410604,0.227234715392329,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.4692606677319815,16.15455003407278
45.72084426879883,34.050788045439916,2.6448613280060735,-1.3943344624308192,0.9075232907060787,-0.08311387937637667,-0.015525410625372693,0.22751544664212608,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.4703425439119706,16.172725599466055
45.72087597846985,34.050788045439916,2.6448613280060735,-1.3943344624308192,0.9075232907060787,-0.08311387937637667,-0.015525410625372693,0.22751544664212608,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.4703425439119706,16.172725599466055
45.7406542301178,34.068890837852514,2.64734499652237,-1.3939506214196977,0.910446420985387,-0.08520084422634082,-0.01731201452932248,0.22775743567204954,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.47145735624323626,16.190963935352272
45.74068522453308,34.068890837852514,2.64734499652237,-1.3939506214196977,0.910446420985387,-0.08520084422634082,-0.01731201452932248,0.22775743567204954,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.47145735624323626,16.190963935352272
45.76215600967407,34.08705645107691,2.6498087084827904,-1.39359359811465,0.9131281820916348,-0.0871875627666024,-0.018986646025337516,0.22796104498098324,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.4726040577623629,16.209259958309964
45.762210845947266,34.08705645107691,2.6498087084827904,-1.39359359811465,0.9131281820916348,-0.0871875627666024,-0.018986646025337516,0.22796104498098324,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.4726040577623629,16.209259958309964
45.782612800598145,34.10528008102098,2.652252514642359,-1.393261414747311,0.9155873673524496,-0.08907748930968841,-0.02055487136896075,0.22812672909350118,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.47378165653997506,16.2276089674931
45.78266143798828,34.10528008102098,2.652252514642359,-1.393261414747311,0.9155873673524496,-0.08907748930968841,-0.02055487136896075,0.22812672909350118,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.47378165653997506,16.2276089674931
45.806321144104004,34.123557287280114,2.6546764682898294,-1.3929522363649598,0.9178414344863747,-0.09087529578340793,-0.02202232136891835,0.22825505095315146,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.4749892294871598,16.24600661917752
45.80637884140015,34.123557287280114,2.6546764682898294,-1.3929522363649598,0.9178414344863747,-0.09087529578340793,-0.02202232136891835,0.22825505095315146,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.4749892294871598,16.24600661917752
45.82774233818054,34.14188396567368,2.6570806293266025,-1.3926643881683227,0.9199064996364508,-0.09258469723002274,-0.023395579924073165,0.22834665735188006,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.47622591296971706,16.264448900630633
45.82776641845703,34.14188396567368,2.6570806293266025,-1.3926643881683227,0.9199064996364508,-0.09258469723002274,-0.023395579924073165,0.22834665735188006,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.47622591296971706,16.264448900630633
45.84764885902405,34.16025632313645,2.659465071976324,-1.3923963334902845,0.921797607302618,-0.09420937754537886,-0.024679987082492427,0.22840224893094035,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.4774908903240833,16.282932107002438
45.84770178794861,34.16025632313645,2.659465071976324,-1.3923963334902845,0.921797607302618,-0.09420937754537886,-0.024679987082492427,0.22840224893094035,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.4774908903240833,16.282932107002438
45.87052607536316,34.17867085918002,2.6618298667998643,-1.3921466723691407,0.9235286211430676,-0.09575362954711665,-0.025881528337537603,0.2284226008066271,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.47878340585737433,16.301452819619765
45.87057375907898,34.17867085918002,2.6618298667998643,-1.3921466723691407,0.9235286211430676,-0.09575362954711665,-0.025881528337537603,0.2284226008066271,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.47878340585737433,16.301452819619765
45.890623331069946,34.197124342233565,2.664175089833038,-1.3919141417101302,0.9251123811897072,-0.09722104106333043,-0.027005899348781125,0.22840853310999987,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.4801027512471574,16.320007884578562
45.890663623809814,34.197124342233565,2.664175089833038,-1.3919141417101302,0.9251123811897072,-0.09722104106333043,-0.027005899348781125,0.22840853310999987,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.4801027512471574,16.320007884578562
45.91075134277344,34.215613794332874,2.6665008063482483,-1.3916975920726473,0.92656081483469,-0.09861622921936447,-0.02805791495653125,0.2283609315414693,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.48144827846174554,16.338594394545648
45.91085910797119,34.215613794332874,2.6665008063482483,-1.3916975920726473,0.92656081483469,-0.09861622921936447,-0.02805791495653125,0.2283609315414693,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.48144827846174554,16.338594394545648
45.93260955810547,34.23413647246061,2.668807068680281,-1.3914959932667874,0.9278848595685487,-0.09994325375671562,-0.029043049424137424,0.22828074277227975,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.48281939823270115,16.357209670034923
45.932636976242065,34.23413647246061,2.668807068680281,-1.3914959932667874,0.9278848595685487,-0.09994325375671562,-0.029043049424137424,0.22828074277227975,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.48281939823270115,16.357209670034923
45.95280575752258,34.25268984842649,2.671093929069967,-1.3913084199217325,0.929094678124996,-0.10120569654570075,-0.029965782408124076,0.2281689419576322,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.48421556351476625,16.37585124219712
45.952834606170654,34.25268984842649,2.671093929069967,-1.3913084199217325,0.929094678124996,-0.10120569654570075,-0.029965782408124076,0.2281689419576322,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.48421556351476625,16.37585124219712
45.972668409347534,34.2712715970454,2.673361422237821,-1.3911340379492743,0.9301996344350394,-0.10240795352291499,-0.030830419087982435,0.2280265591079788,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.48563628425535654,16.3945168378099
45.97268748283386,34.2712715970454,2.673361422237821,-1.3911340379492743,0.9301996344350394,-0.10240795352291499,-0.030830419087982435,0.2280265591079788,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.48563628425535654,16.3945168378099
45.99580264091492,34.289879577646175,2.675609577481054,-1.3909721090725007,0.9312083162086771,-0.1035532125948603,-0.03164150372826422,0.2278546502164419,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.4870811119060394,16.413204363518144
45.99586200714111,34.289879577646175,2.675609577481054,-1.3909721090725007,0.9312083162086771,-0.1035532125948603,-0.03164150372826422,0.2278546502164419,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.4870811119060394,16.413204363518144
46.017470836639404,34.308511818194624,2.677838428843403,-1.3908219696649704,0.9321287117781838,-0.10464440942667712,-0.03240246932466678,0.22765427220794715,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.48854962633645993,16.43191189225976
46.01751351356506,34.308511818194624,2.677838428843403,-1.3908219696649704,0.9321287117781838,-0.10464440942667712,-0.03240246932466678,0.22765427220794715,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.48854962633645993,16.43191189225976
46.037166595458984,34.32716650407346,2.6800480064830547,-1.3906830288431515,0.9329681189664345,-0.10568464762737131,-0.0331171553445329,0.22742649427185782,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.49004144209835276,16.450637650570606
46.03719735145569,34.32716650407346,2.6800480064830547,-1.3906830288431515,0.9329681189664345,-0.10568464762737131,-0.0331171553445329,0.22742649427185782,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.49004144209835276,16.450637650570606
46.05903649330139,34.34584196220558,2.682238351746087,-1.390554766679188,0.9337332679229323,-0.10667596088914641,-0.03378903747412594,0.22717236447148278,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.49155619053113897,16.469380005972244
46.05906653404236,34.34584196220558,2.682238351746087,-1.390554766679188,0.9337332679229323,-0.10667596088914641,-0.03378903747412594,0.22717236447148278,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.49155619053113897,16.469380005972244
46.086859941482544,34.364536651666924,2.684409511683401,-1.3904367146724648,0.9344303979656928,-0.10762092784639972,-0.03442082767505693,0.22689291580713744,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.4930935232975413,16.488137456691753
46.08694005012512,34.364536651666924,2.684409511683401,-1.3904367146724648,0.9344303979656928,-0.10762092784639972,-0.03442082767505693,0.22689291580713744,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.4930935232975413,16.488137456691753
46.10690879821777,34.383249153582106,2.686561535308613,-1.3903284639819737,0.9350651684972595,-0.10852177485245455,-0.03501591178582861,0.22658916966635578,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.49465311407139945,16.50690862101971
46.106945276260376,34.383249153582106,2.686561535308613,-1.3903284639819737,0.9350651684972595,-0.10852177485245455,-0.03501591178582861,0.22658916966635578,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.49465311407139945,16.50690862101971
46.127361536026,34.401978158746886,2.6886944864168196,-1.3902296530105804,0.9356428533640697,-0.1093801292790745,-0.03557668147767583,0.22626210796886606,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.49623464354039815,16.52569222768699
46.12742352485657,34.401978158746886,2.6886944864168196,-1.3902296530105804,0.9356428533640697,-0.1093801292790745,-0.03557668147767583,0.22626210796886606,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.49623464354039815,16.52569222768699
46.160826444625854,34.42072246254756,2.6908084279990048,-1.390139958200138,0.9361682778244885,-0.11019844424013818,-0.036105560227596346,0.22591269986157786,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.49783781369261204,16.544487107826214
46.1609103679657,34.42072246254756,2.6908084279990048,-1.390139958200138,0.9361682778244885,-0.11019844424013818,-0.036105560227596346,0.22591269986157786,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.49783781369261204,16.544487107826214
46.20138883590698,34.4394809540538,2.692903431046409,-1.3900591037714294,0.9366458314349002,-0.11097815468223146,-0.03660528614905033,0.22554188252033325,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.4994623370440401,16.563292186003107
46.20141100883484,34.4394809540538,2.692903431046409,-1.3900591037714294,0.9366458314349002,-0.11097815468223146,-0.03660528614905033,0.22554188252033325,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.4994623370440401,16.563292186003107
46.23196721076965,34.45825260875673,2.6949795759266557,-1.3899868404302445,0.9370796350026515,-0.11172102352074162,-0.03707741095304271,0.22515055616291724,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5011079338650224,16.582106473365446
46.23200535774231,34.45825260875673,2.6949795759266557,-1.3899868404302445,0.9370796350026515,-0.11172102352074162,-0.03707741095304271,0.22515055616291724,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5011079338650224,16.582106473365446
46.256224393844604,34.4770364843132,2.697036938497566,-1.3899229530512136,0.9374733779471596,-0.11242908845907329,-0.037524369656233916,0.22473960873557397,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5027743449621505,16.60092906074669
46.256285190582275,34.4770364843132,2.697036938497566,-1.3899229530512136,0.9374733779471596,-0.11242908845907329,-0.037524369656233916,0.22473960873557397,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5027743449621505,16.60092906074669
46.277499198913574,34.49583034966467,2.6990821469323203,-1.389862252610481,0.9378469125041601,-0.11276624100715808,-0.03780350113010615,0.22430227683980072,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5044546333303077,16.619759060305654
46.27754306793213,34.49583034966467,2.6990821469323203,-1.389862252610481,0.9378469125041601,-0.11276624100715808,-0.03780350113010615,0.22430227683980072,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5044546333303077,16.619759060305654
46.297807931900024,34.514635547093974,2.701105317383324,-1.389823803017679,0.9381376678417753,-0.11354017230016748,-0.03887849852373403,0.22385205428565247,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5061587541227697,16.638595849876957
46.29787826538086,34.514635547093974,2.701105317383324,-1.389823803017679,0.9381376678417753,-0.11354017230016748,-0.03887849852373403,0.22385205428565247,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5061587541227697,16.638595849876957
46.317930698394775,34.53344954198865,2.7031155611250943,-1.3897948990911857,0.9384400723696389,-0.11390778726646296,-0.0393578105034572,0.22337878022961008,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5078772759214152,16.657438730936548
46.317965269088745,34.53344954198865,2.7031155611250943,-1.3897948990911857,0.9384400723696389,-0.11390778726646296,-0.0393578105034572,0.22337878022961008,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5078772759214152,16.657438730936548
46.34237742424011,34.552265914344694,2.7051442852525844,-1.3897336971678986,0.9388752353352461,-0.1123723363452143,-0.038145534845243086,0.22284668900712512,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5095781424694783,16.676287567590634
46.342395067214966,34.552265914344694,2.7051442852525844,-1.3897336971678986,0.9388752353352461,-0.1123723363452143,-0.038145534845243086,0.22284668900712512,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5095781424694783,16.676287567590634
46.36364459991455,34.571084501990946,2.707182452922102,-1.389725827053462,0.939022367211057,-0.11109952539612096,-0.04092132256892533,0.2222732721000629,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5112701833168734,16.69514042854645
46.363688707351685,34.571084501990946,2.707182452922102,-1.389725827053462,0.939022367211057,-0.11109952539612096,-0.04092132256892533,0.2222732721000629,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5112701833168734,16.69514042854645
46.38473558425903,34.58990291159713,2.7092478897441765,-1.3897783133792294,0.9392135225318743,-0.1092210713657706,-0.04435854641349819,0.2216450274129242,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5129354496436984,16.713998462840426
46.38476037979126,34.58990291159713,2.7092478897441765,-1.3897783133792294,0.9392135225318743,-0.1092210713657706,-0.04435854641349819,0.2216450274129242,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5129354496436984,16.713998462840426
