time,topic,depth,speed,target_depth,target_speed,cmd_forward,cmd_vertical,cmd_yaw_rate
1781522158.01239,/guidance/setpoint,,,0.10039840769732498,0.0,,,
1781522158.0125194,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.0500288,/auv/state,0.10343069444067783,0.009424072750125722,,,,,
1781522158.050398,/guidance/setpoint,,,0.10229285180594161,0.0,,,
1781522158.050526,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.0880766,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.0907097,/auv/state,0.10252868815177862,0.013519184789207302,,,,,
1781522158.090944,/guidance/setpoint,,,0.10343069444067783,0.0,,,
1781522158.1139898,/auv/state,0.10051386072941342,0.013519184789207302,,,,,
1781522158.1142344,/guidance/setpoint,,,0.10252868815177862,0.0,,,
1781522158.1143427,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.13679,/auv/state,0.10071281144473733,0.013744225129461477,,,,,
1781522158.1370344,/guidance/setpoint,,,0.10051386072941342,0.0,,,
1781522158.1372628,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.1579075,/guidance/setpoint,,,0.10071281144473733,0.0,,,
1781522158.1580594,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.1594756,/auv/state,0.10159853114737416,0.02017757134562425,,,,,
1781522158.1814432,/auv/state,0.10336036823637307,0.02017757134562425,,,,,
1781522158.1817808,/guidance/setpoint,,,0.10159853114737416,0.0,,,
1781522158.182006,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.2078643,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.209862,/auv/state,0.10219406499618344,0.020544052370323487,,,,,
1781522158.2100914,/guidance/setpoint,,,0.10336036823637307,0.0,,,
1781522158.2321827,/auv/state,0.1016542200823391,0.020544052370323487,,,,,
1781522158.232578,/guidance/setpoint,,,0.10219406499618344,0.0,,,
1781522158.2349954,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.250814,/guidance/setpoint,,,0.1016542200823391,0.0,,,
1781522158.2515848,/auv/state,0.10246486878003416,0.014797546077547657,,,,,
1781522158.2518349,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.2743304,/guidance/setpoint,,,0.10246486878003416,0.0,,,
1781522158.275524,/auv/state,0.1027002057039681,0.01507980552387786,,,,,
1781522158.275643,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.2951312,/auv/state,0.10003404628697149,0.01507980552387786,,,,,
1781522158.2954009,/guidance/setpoint,,,0.1027002057039681,0.0,,,
1781522158.295515,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.3149269,/auv/state,0.1023259616172254,0.022530956709279466,,,,,
1781522158.3151498,/guidance/setpoint,,,0.10003404628697149,0.0,,,
1781522158.3152752,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.3376772,/auv/state,0.10118334592950252,0.022530956709279466,,,,,
1781522158.3380575,/guidance/setpoint,,,0.1023259616172254,0.0,,,
1781522158.3382154,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.3571618,/auv/state,0.09885432288435528,0.0228970058125112,,,,,
1781522158.357378,/guidance/setpoint,,,0.10118334592950252,0.0,,,
1781522158.3575244,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.3775754,/auv/state,0.10015537104118266,0.02932642604911255,,,,,
1781522158.3778152,/guidance/setpoint,,,0.09885432288435528,0.0,,,
1781522158.377972,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.397812,/guidance/setpoint,,,0.10015537104118266,0.0,,,
1781522158.3987029,/auv/state,0.09853492604439429,0.02932642604911255,,,,,
1781522158.3988218,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.4200735,/auv/state,0.09732869368190222,0.02993879219050105,,,,,
1781522158.4203267,/guidance/setpoint,,,0.09853492604439429,0.0,,,
1781522158.4205089,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.4408343,/auv/state,0.1002546928934722,0.02993879219050105,,,,,
1781522158.441163,/guidance/setpoint,,,0.09732869368190222,0.0,,,
1781522158.4412832,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.4597,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.4610634,/auv/state,0.0979631868001844,0.010106529837162391,,,,,
1781522158.461305,/guidance/setpoint,,,0.1002546928934722,0.0,,,
1781522158.483889,/guidance/setpoint,,,0.0979631868001844,0.0,,,
1781522158.4847443,/auv/state,0.09889014143027453,0.01031096922518195,,,,,
1781522158.4873474,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.5059595,/auv/state,0.09878488209696051,0.01031096922518195,,,,,
1781522158.506238,/guidance/setpoint,,,0.09889014143027453,0.0,,,
1781522158.5064645,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.524243,/auv/state,0.09987748509229277,0.009394498048444498,,,,,
1781522158.5244834,/guidance/setpoint,,,0.09878488209696051,0.0,,,
1781522158.52465,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.546563,/auv/state,0.09912125825003117,0.009394498048444498,,,,,
1781522158.5467277,/guidance/setpoint,,,0.09987748509229277,0.0,,,
1781522158.546845,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.5686529,/auv/state,0.09816738152010947,0.011148707563376277,,,,,
1781522158.568888,/guidance/setpoint,,,0.09912125825003117,0.0,,,
1781522158.569043,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.5912066,/auv/state,0.09832720168151354,0.01133272217463645,,,,,
1781522158.5914912,/guidance/setpoint,,,0.09816738152010947,0.0,,,
1781522158.5916765,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.613592,/auv/state,0.10332875942357783,0.01133272217463645,,,,,
1781522158.6138434,/guidance/setpoint,,,0.09832720168151354,0.0,,,
1781522158.6139991,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.6357737,/auv/state,0.09989983840114292,0.011524494385011146,,,,,
1781522158.6359737,/guidance/setpoint,,,0.10332875942357783,0.0,,,
1781522158.636121,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.6562777,/auv/state,0.09887301350545043,0.011524494385011146,,,,,
1781522158.6565082,/guidance/setpoint,,,0.09989983840114292,0.0,,,
1781522158.6566565,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.6767907,/auv/state,0.098925499110021,0.01657841282598826,,,,,
1781522158.677027,/guidance/setpoint,,,0.09887301350545043,0.0,,,
1781522158.6772134,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.7017448,/auv/state,0.09843860932414827,0.020964704241913264,,,,,
1781522158.7019725,/guidance/setpoint,,,0.098925499110021,0.0,,,
1781522158.702133,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.7206564,/guidance/setpoint,,,0.09843860932414827,0.0,,,
1781522158.7207975,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.7228477,/auv/state,0.09893814641540567,0.020964704241913264,,,,,
1781522158.7406127,/auv/state,0.09798999407439624,0.02152007184345908,,,,,
1781522158.7408204,/guidance/setpoint,,,0.09893814641540567,0.0,,,
1781522158.7409706,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.7672875,/auv/state,0.09762512531130497,0.02152007184345908,,,,,
1781522158.7677476,/guidance/setpoint,,,0.09798999407439624,0.0,,,
1781522158.7678971,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.7864738,/auv/state,0.09667038661379883,0.018616272454803705,,,,,
